ibge,siglauf,anomes,qtd_ben_bas,qtd_ben_var,qtd_ben_bvj,qtd_ben_bvn,qtd_ben_bvg,qtd_ben_bsp
120001,AC,202007,1690,2717,348,34,46,533
120001,AC,202008,1690,2717,348,30,44,533
120001,AC,202009,1688,2650,405,25,67,517
120001,AC,202010,1689,2651,405,9,59,517
120001,AC,202011,1689,2652,405,2,51,517
120001,AC,202012,1689,2652,405,2,48,517
120005,AC,202001,1340,2905,282,82,124,1063
120005,AC,202002,1332,2898,295,72,88,1065
120005,AC,202003,1343,2920,304,63,88,1058
120005,AC,202004,1335,2887,323,62,75,1064
120005,AC,202005,1339,2875,340,49,90,1069
120005,AC,202006,1340,2883,340,36,74,1073
120005,AC,202007,1386,2888,340,25,69,1075
120005,AC,202008,1386,2893,340,17,50,1077
120005,AC,202009,1385,2841,391,10,57,1076
120005,AC,202010,1385,2843,391,0,47,1076
120005,AC,202011,1385,2843,391,0,43,1077
120005,AC,202012,1385,2843,391,0,35,1079
120010,AC,202001,2958,4685,566,68,176,1202
120010,AC,202002,2973,4694,589,69,153,1210
120010,AC,202003,2924,4639,602,75,150,1222
120010,AC,202004,3148,4857,638,81,140,1293
120010,AC,202005,3170,4850,668,64,168,1290
120010,AC,202006,3183,4853,668,56,132,1300
120010,AC,202007,3264,4845,668,44,119,1301
120010,AC,202008,3264,4845,668,36,100,1304
120010,AC,202009,3266,4756,767,31,158,1302
120010,AC,202010,3268,4760,767,10,126,1311
120010,AC,202011,3269,4760,767,9,111,1313
120010,AC,202012,3269,4760,767,9,98,1317
120013,AC,202001,1194,2708,361,43,99,540
120013,AC,202002,1173,2678,372,38,77,553
120013,AC,202003,1152,2648,384,43,77,548
120013,AC,202004,1155,2650,400,40,69,556
120013,AC,202005,1154,2633,418,29,87,553
120013,AC,202006,1156,2632,418,25,66,554
120013,AC,202007,1273,2635,417,21,55,555
120013,AC,202008,1273,2635,417,19,35,555
120013,AC,202009,1276,2585,462,10,50,557
120013,AC,202010,1277,2586,462,4,44,557
120013,AC,202011,1278,2586,462,3,44,557
120013,AC,202012,1278,2586,462,3,40,558
120017,AC,202001,1358,2634,321,55,66,582
120017,AC,202002,1341,2584,329,55,65,588
120017,AC,202003,1337,2637,323,38,61,565
120017,AC,202004,1268,2445,326,37,62,563
120017,AC,202005,1260,2414,330,30,75,552
120017,AC,202006,1262,2417,330,23,58,554
120017,AC,202007,1342,2419,330,18,47,555
120017,AC,202008,1342,2422,330,12,40,556
120017,AC,202009,1327,2288,375,10,64,546
120017,AC,202010,1328,2291,375,1,59,547
120017,AC,202011,1328,2293,375,1,50,548
120017,AC,202012,1329,2293,375,1,47,548
120020,AC,202001,9889,20266,2606,396,615,8183
120020,AC,202002,9898,20230,2713,361,526,8198
120020,AC,202003,9793,20046,2811,389,543,8157
120020,AC,202004,9786,19951,2904,371,468,8168
120020,AC,202005,9798,19856,3010,291,549,8169
120020,AC,202006,9816,19900,3010,220,392,8172
120020,AC,202007,10192,19914,3010,169,340,8176
120020,AC,202008,10192,19923,3011,139,278,8180
120020,AC,202009,10196,19487,3450,63,457,8172
120020,AC,202010,10199,19503,3450,12,379,8177
120020,AC,202011,10193,19469,3441,7,345,8164
120020,AC,202012,10203,19505,3446,7,298,8175
120025,AC,202001,1589,2781,319,50,74,745
120025,AC,202002,1585,2782,332,45,53,745
120025,AC,202003,1592,2769,345,50,57,740
120025,AC,202004,1750,2968,367,56,54,838
120025,AC,202005,1751,2946,391,44,71,841
120025,AC,202006,1750,2943,391,37,58,841
120025,AC,202007,1828,2943,391,31,52,843
120025,AC,202008,1828,2944,391,29,46,843
120025,AC,202009,1830,2870,460,16,74,844
120025,AC,202010,1834,2870,460,0,64,845
120025,AC,202011,1835,2870,460,0,57,845
120025,AC,202012,1835,2870,460,0,52,845
120030,AC,202001,4525,9417,1041,222,273,3575
120030,AC,202002,4499,9358,1082,195,273,3572
120030,AC,202003,4457,9279,1117,186,275,3546
120030,AC,202004,4699,9523,1195,190,249,3716
120030,AC,202005,4708,9521,1236,145,310,3710
120030,AC,202006,4708,9535,1236,121,254,3716
120030,AC,202007,4863,9546,1236,85,204,3721
120030,AC,202008,4863,9551,1236,75,183,3723
120030,AC,202009,4859,9398,1412,45,244,3713
120030,AC,202010,4860,9405,1412,14,191,3722
120030,AC,202011,4863,9409,1413,1,161,3724
120030,AC,202012,4863,9409,1413,1,148,3725
120032,AC,202001,1257,3232,330,41,47,1165
120032,AC,202002,1254,3233,351,49,42,1166
120032,AC,202003,1255,3230,359,57,47,1167
120032,AC,202004,1246,3223,369,78,40,1166
120032,AC,202005,1255,3222,387,70,42,1169
120032,AC,202006,1250,3224,387,51,32,1171
120032,AC,202007,1309,3225,387,48,28,1171
120032,AC,202008,1309,3231,388,38,20,1171
120032,AC,202009,1315,3203,445,27,31,1173
120032,AC,202010,1316,3205,445,5,26,1173
120032,AC,202011,1317,3206,445,2,23,1174
120032,AC,202012,1317,3206,445,2,22,1174
120033,AC,202001,3158,5346,632,133,199,3000
120033,AC,202002,3167,5347,659,116,195,3007
120033,AC,202003,3112,5306,678,117,191,2979
120033,AC,202004,3124,5335,700,120,175,2989
120033,AC,202005,3146,5330,722,101,212,3000
120033,AC,202006,3140,5331,722,77,166,3002
120033,AC,202007,3189,5336,722,61,144,3002
120033,AC,202008,3189,5342,722,54,122,3002
120033,AC,202009,3195,5248,840,37,181,3005
120033,AC,202010,3198,5253,840,16,159,3005
120033,AC,202011,3198,5255,840,11,139,3005
120033,AC,202012,3198,5255,840,11,121,3005
120034,AC,202001,1673,3297,337,79,113,1539
120034,AC,202002,1664,3258,353,76,111,1532
120034,AC,202003,1653,3266,365,70,119,1516
120034,AC,202004,1660,3272,370,68,102,1530
120034,AC,202005,1660,3278,378,50,130,1532
120034,AC,202006,1653,3287,378,38,91,1534
120034,AC,202007,1717,3291,378,32,74,1534
120034,AC,202008,1717,3294,378,23,58,1535
120034,AC,202009,1717,3243,446,29,96,1534
120034,AC,202010,1719,3246,446,19,80,1534
120034,AC,202011,1720,3247,446,16,77,1534
120034,AC,202012,1720,3247,446,16,76,1534
120035,AC,202001,2634,5577,681,101,206,1947
120035,AC,202002,2631,5548,708,93,198,1992
120035,AC,202003,2626,5550,720,94,185,2005
120035,AC,202004,2645,5548,750,93,166,2026
120035,AC,202005,2649,5519,787,77,193,2024
120035,AC,202006,2649,5534,787,67,131,2031
120035,AC,202007,2739,5541,787,55,111,2031
120035,AC,202008,2739,5548,787,42,91,2032
120035,AC,202009,2745,5451,909,30,152,2028
120035,AC,202010,2749,5459,909,7,131,2031
120035,AC,202011,2749,5460,909,6,113,2033
120035,AC,202012,2749,5463,909,6,94,2035
120038,AC,202001,1242,2620,282,40,85,318
120038,AC,202002,1229,2597,291,31,80,316
120038,AC,202003,1326,2756,314,37,77,359
120038,AC,202004,1318,2742,332,39,72,360
120038,AC,202005,1321,2731,341,27,85,361
120038,AC,202006,1322,2732,341,23,77,362
120038,AC,202007,1455,2734,341,18,69,363
120038,AC,202008,1455,2737,341,18,42,364
120038,AC,202009,1451,2664,401,9,73,365
120038,AC,202010,1455,2666,401,3,59,366
120038,AC,202011,1458,2666,401,1,55,368
120038,AC,202012,1458,2666,401,1,50,368
120039,AC,202001,1429,3353,422,80,143,1200
120039,AC,202002,1409,3267,436,75,130,1203
120039,AC,202003,1404,3256,442,76,120,1216
120039,AC,202004,1408,3272,457,82,106,1223
120039,AC,202005,1413,3255,479,64,136,1228
120039,AC,202006,1413,3271,479,51,104,1228
120039,AC,202007,1486,3274,479,42,94,1230
120039,AC,202008,1486,3280,479,35,76,1232
120039,AC,202009,1489,3228,547,22,107,1226
120039,AC,202010,1490,3233,547,5,92,1225
120039,AC,202011,1490,3237,547,1,78,1226
120039,AC,202012,1490,3237,547,1,73,1226
120040,AC,202001,19800,39018,4540,539,1165,12027
120040,AC,202002,19762,38887,4744,506,1048,12058
120040,AC,202003,19406,38428,4878,488,974,11830
120040,AC,202004,22651,42976,5373,570,896,14015
120040,AC,202005,22647,42729,5592,467,1169,13992
120040,AC,202006,22699,42769,5592,400,918,14011
120040,AC,202007,23888,42794,5591,322,771,14023
120040,AC,202008,23889,42815,5593,267,611,14034
120040,AC,202009,23867,41831,6492,163,972,13983
120040,AC,202010,23874,41840,6492,16,867,14001
120040,AC,202011,23886,41807,6487,6,780,13991
120040,AC,202012,23886,41807,6488,6,756,13994
120042,AC,202001,2334,4367,551,93,136,2000
120042,AC,202002,2328,4337,570,92,124,2006
120042,AC,202003,2302,4321,585,86,135,1981
120042,AC,202004,2480,4422,618,101,126,2104
120042,AC,202005,2480,4393,633,86,155,2096
120042,AC,202006,2483,4406,633,61,112,2100
120042,AC,202007,2556,4403,633,50,104,2101
120042,AC,202008,2556,4408,633,41,95,2101
120042,AC,202009,2552,4312,730,40,115,2097
120042,AC,202010,2552,4317,730,15,97,2100
120042,AC,202011,2555,4320,730,14,83,2101
120042,AC,202012,2555,4321,730,14,71,2101
120043,AC,202001,1113,2583,207,77,97,1073
120043,AC,202002,1103,2570,218,74,106,1073
120043,AC,202003,1096,2564,225,75,100,1033
120043,AC,202004,1106,2588,239,74,78,1073
120043,AC,202005,1102,2569,251,56,117,1076
120043,AC,202006,1105,2577,251,45,94,1078
120043,AC,202007,1123,2585,251,30,87,1078
120043,AC,202008,1123,2589,251,26,78,1078
120043,AC,202009,1124,2561,305,15,106,1076
120043,AC,202010,1125,2569,305,5,93,1076
120043,AC,202011,1125,2570,305,2,76,1078
120043,AC,202012,1125,2572,305,2,72,1078
120045,AC,202001,4175,5669,676,118,192,3775
120045,AC,202002,4158,5648,698,120,181,3761
120045,AC,202003,4006,5537,705,111,166,3631
120045,AC,202004,4010,5506,745,106,147,3630
120045,AC,202005,4018,5490,767,81,191,3630
120045,AC,202006,4003,5484,767,58,153,3635
120045,AC,202007,4043,5486,767,40,132,3636
120045,AC,202008,4043,5491,767,24,108,3639
120045,AC,202009,4039,5363,898,7,136,3633
120045,AC,202010,4039,5364,898,0,123,3633
120045,AC,202011,4039,5364,898,0,112,3633
120045,AC,202012,4039,5364,897,0,104,3634
120050,AC,202001,6620,11611,1422,269,454,5603
120050,AC,202002,6617,11570,1481,241,397,5624
120050,AC,202003,6542,11517,1518,234,402,5604
120050,AC,202004,6567,11516,1579,240,387,5632
120050,AC,202005,6583,11471,1648,198,470,5639
120050,AC,202006,6582,11491,1648,160,340,5652
120050,AC,202007,6816,11504,1648,114,291,5656
120050,AC,202008,6816,11509,1648,93,253,5659
120050,AC,202009,6819,11277,1921,81,364,5663
120050,AC,202010,6819,11291,1921,37,301,5666
120050,AC,202011,6820,11295,1921,28,265,5670
120050,AC,202012,6820,11296,1921,28,242,5671
120060,AC,202001,7102,14800,1756,349,581,6545
120060,AC,202002,7089,14781,1837,320,374,6547
120060,AC,202003,6992,14729,1905,346,335,6475
120060,AC,202004,6998,14727,1974,317,307,6486
120060,AC,202005,7011,14685,2067,259,376,6499
120060,AC,202006,7011,14715,2067,207,325,6500
120060,AC,202007,7214,14738,2067,147,296,6501
120060,AC,202008,7214,14753,2067,116,236,6503
120060,AC,202009,7222,14492,2397,74,305,6508
120060,AC,202010,7225,14504,2397,37,254,6509
120060,AC,202011,7225,14513,2397,31,205,6509
120060,AC,202012,7225,14515,2397,31,189,6509
120070,AC,202001,1861,3360,396,51,114,702
120070,AC,202002,1854,3353,411,53,113,701
120070,AC,202003,1821,3296,424,49,108,702
120070,AC,202004,1975,3483,445,62,105,747
120070,AC,202005,1970,3438,472,53,118,744
120070,AC,202006,1970,3445,472,45,81,751
120070,AC,202007,2059,3449,472,34,68,753
120070,AC,202008,2059,3450,472,25,58,758
120070,AC,202009,2061,3380,538,25,81,752
120070,AC,202010,2061,3382,538,6,67,753
120070,AC,202011,2062,3382,538,6,51,755
120070,AC,202012,2062,3382,538,6,42,757
120080,AC,202001,2477,4358,593,73,166,1342
120080,AC,202002,2490,4322,622,68,159,1349
120080,AC,202003,2433,4284,625,77,135,1332
120080,AC,202004,2458,4290,650,65,123,1351
120080,AC,202005,2467,4265,678,48,142,1352
120080,AC,202006,2456,4262,679,36,119,1355
120080,AC,202007,2570,4266,679,24,99,1357
120080,AC,202008,2570,4271,679,22,61,1359
120080,AC,202009,2580,4195,767,15,64,1363
120080,AC,202010,2582,4198,767,10,60,1365
120080,AC,202011,2584,4199,767,8,51,1367
120080,AC,202012,2584,4200,767,8,42,1369
130002,AM,202001,2237,4619,588,52,151,1637
130002,AM,202002,2244,4609,609,49,142,1635
130002,AM,202003,2228,4583,629,51,138,1602
130002,AM,202004,2240,4588,656,54,126,1573
130002,AM,202005,2253,4600,674,44,146,1537
130002,AM,202006,2254,4611,674,33,95,1547
130002,AM,202007,2295,4616,673,27,86,1548
130002,AM,202008,2295,4619,673,25,64,1549
130002,AM,202009,2305,4560,768,31,90,1544
130002,AM,202010,2305,4562,768,22,72,1548
130002,AM,202011,2307,4569,768,15,62,1551
130002,AM,202012,2307,4569,768,15,58,1553
130006,AM,202001,1463,3155,274,72,158,428
130006,AM,202002,1460,3156,280,63,147,435
130006,AM,202003,1450,3146,291,65,113,439
130006,AM,202004,1462,3158,304,61,125,430
130006,AM,202005,1469,3144,320,46,149,427
130006,AM,202006,1465,3148,320,33,133,432
130006,AM,202007,1509,3153,319,26,118,433
130006,AM,202008,1509,3167,319,17,69,442
130006,AM,202009,1536,3173,361,28,85,428
130006,AM,202010,1531,3168,361,21,75,435
130006,AM,202011,1533,3169,361,21,71,433
130006,AM,202012,1533,3170,361,21,65,433
130008,AM,202001,1911,3264,395,82,130,1709
130008,AM,202002,1911,3271,408,78,118,1712
130008,AM,202003,1910,3295,423,86,123,1715
130008,AM,202004,1910,3306,442,92,117,1721
130008,AM,202005,1911,3287,466,71,155,1721
130008,AM,202006,1911,3293,466,60,103,1724
130008,AM,202007,1941,3294,466,50,89,1724
130008,AM,202008,1941,3294,466,45,79,1727
130008,AM,202009,1948,3233,527,24,119,1724
130008,AM,202010,1943,3235,527,5,99,1723
130008,AM,202011,1944,3237,527,3,87,1723
130008,AM,202012,1944,3237,527,3,79,1723
130010,AM,202001,2912,4249,501,80,174,2311
130010,AM,202002,2902,4230,519,78,155,2317
130010,AM,202003,2868,4227,527,88,160,2312
130010,AM,202004,2874,4230,541,85,142,2297
130010,AM,202005,2870,4202,564,73,169,2288
130010,AM,202006,2870,4206,564,52,128,2298
130010,AM,202007,2884,4210,564,40,105,2301
130010,AM,202008,2884,4212,564,35,89,2306
130010,AM,202009,2881,4138,635,31,140,2295
130010,AM,202010,2881,4141,635,20,119,2296
130010,AM,202011,2882,4142,635,17,110,2297
130010,AM,202012,2882,4142,635,17,96,2297
130014,AM,202001,1158,2006,205,39,62,605
130014,AM,202002,1158,2032,213,36,45,612
130014,AM,202003,1384,2315,244,51,46,747
130014,AM,202004,1406,2338,253,56,43,764
130014,AM,202005,1411,2345,268,49,54,767
130014,AM,202006,1408,2333,268,37,37,767
130014,AM,202007,1484,2333,268,26,36,768
130014,AM,202008,1484,2334,268,24,31,768
130014,AM,202009,1492,2290,304,20,47,774
130014,AM,202010,1493,2293,304,14,36,774
130014,AM,202011,1493,2293,304,10,34,774
130014,AM,202012,1493,2293,304,10,29,774
130020,AM,202001,1948,4601,410,81,137,1715
130020,AM,202002,1853,4412,427,69,152,1726
130020,AM,202003,1851,4443,441,52,156,1714
130020,AM,202004,1981,4578,472,62,128,1845
130020,AM,202005,1982,4565,485,59,129,1840
130020,AM,202006,1980,4576,485,48,73,1841
130020,AM,202007,2058,4581,485,34,65,1841
130020,AM,202008,2058,4586,485,23,64,1841
130020,AM,202009,2076,4544,543,24,146,1845
130020,AM,202010,2076,4551,543,10,128,1847
130020,AM,202011,2081,4555,543,6,108,1847
130020,AM,202012,2081,4555,543,6,107,1847
130030,AM,202001,7438,12767,1386,249,322,6200
130030,AM,202002,7439,12708,1457,235,296,6213
130030,AM,202003,7405,12744,1505,236,322,6197
130030,AM,202004,7389,12714,1555,242,287,6179
130030,AM,202005,7388,12625,1632,209,363,6159
130030,AM,202006,7387,12639,1632,165,279,6170
130030,AM,202007,7433,12645,1632,130,245,6171
130030,AM,202008,7433,12653,1632,106,214,6174
130030,AM,202009,7455,12463,1862,87,279,6163
130030,AM,202010,7455,12476,1862,49,241,6170
130030,AM,202011,7456,12480,1862,38,218,6171
130030,AM,202012,7456,12482,1862,38,182,6175
130040,AM,202001,2400,3821,439,83,142,1058
130040,AM,202002,2459,3910,452,54,95,1088
130040,AM,202003,2397,3876,464,51,95,1076
130040,AM,202004,2498,3995,482,53,100,1094
130040,AM,202005,2530,4037,500,39,122,1088
130040,AM,202006,2506,3998,500,33,106,1094
130040,AM,202007,2529,3994,499,32,93,1095
130040,AM,202008,2529,3997,499,30,71,1099
130040,AM,202009,2704,4138,580,49,92,1079
130040,AM,202010,2704,4139,580,30,83,1083
130040,AM,202011,2708,4139,580,25,79,1087
130040,AM,202012,2708,4139,580,25,71,1089
130050,AM,202001,5316,11025,1366,166,247,4581
130050,AM,202002,5311,11023,1409,162,231,4591
130050,AM,202003,5202,10925,1443,163,240,4555
130050,AM,202004,5221,10927,1506,165,212,4571
130050,AM,202005,5230,10894,1558,138,268,4565
130050,AM,202006,5230,10915,1558,112,189,4580
130050,AM,202007,5311,10921,1558,88,162,4586
130050,AM,202008,5311,10933,1558,64,149,4588
130050,AM,202009,5318,10738,1774,36,230,4572
130050,AM,202010,5318,10751,1774,13,201,4576
130050,AM,202011,5319,10756,1774,11,173,4578
130050,AM,202012,5319,10756,1774,11,153,4582
130060,AM,202001,5032,12056,1277,217,432,4209
130060,AM,202002,5009,11984,1322,186,342,4226
130060,AM,202003,4990,11947,1368,205,302,4222
130060,AM,202004,5005,11947,1429,211,262,4248
130060,AM,202005,5021,11932,1484,169,349,4256
130060,AM,202006,5031,11941,1484,125,305,4264
130060,AM,202007,5257,11961,1484,94,264,4268
130060,AM,202008,5257,11985,1484,87,208,4271
130060,AM,202009,5289,11905,1675,77,237,4258
130060,AM,202010,5293,11919,1674,40,202,4261
130060,AM,202011,5301,11924,1674,28,185,4263
130060,AM,202012,5301,11926,1674,28,175,4264
130063,AM,202001,4662,8350,1044,195,345,3753
130063,AM,202002,4597,8206,1088,190,352,3753
130063,AM,202003,4588,8253,1119,217,312,3756
130063,AM,202004,4589,8274,1166,211,278,3770
130063,AM,202005,4596,8246,1207,175,335,3770
130063,AM,202006,4589,8274,1207,131,241,3779
130063,AM,202007,4673,8282,1202,116,203,3785
130063,AM,202008,4673,8284,1202,97,193,3786
130063,AM,202009,4687,8168,1366,87,253,3780
130063,AM,202010,4687,8188,1365,52,214,3783
130063,AM,202011,4704,8194,1365,43,174,3783
130063,AM,202012,4704,8195,1365,43,166,3785
130068,AM,202001,2184,4430,576,84,204,1816
130068,AM,202002,2177,4411,600,77,178,1819
130068,AM,202003,2157,4402,619,78,169,1816
130068,AM,202004,2258,4502,642,77,153,1931
130068,AM,202005,2274,4512,670,64,189,1924
130068,AM,202006,2263,4500,670,50,139,1927
130068,AM,202007,2366,4501,670,38,126,1926
130068,AM,202008,2366,4504,670,34,102,1930
130068,AM,202009,2376,4447,761,31,119,1929
130068,AM,202010,2376,4451,760,15,102,1933
130068,AM,202011,2378,4451,760,15,89,1934
130068,AM,202012,2378,4452,760,15,80,1935
130070,AM,202001,4729,7331,854,110,253,2948
130070,AM,202002,4657,7235,887,104,211,2948
130070,AM,202003,4599,7193,914,98,199,2930
130070,AM,202004,4931,7468,973,99,183,3055
130070,AM,202005,4927,7434,1005,71,252,3055
130070,AM,202006,4927,7440,1005,61,226,3063
130070,AM,202007,4971,7444,1005,47,199,3070
130070,AM,202008,4971,7445,1005,43,166,3077
130070,AM,202009,4965,7281,1159,35,207,3067
130070,AM,202010,4967,7284,1159,9,177,3078
130070,AM,202011,4960,7251,1157,6,158,3076
130070,AM,202012,4960,7251,1157,6,144,3078
130080,AM,202001,4802,9561,1276,151,332,4208
130080,AM,202002,4819,9546,1327,145,293,4213
130080,AM,202003,4775,9473,1374,167,286,4191
130080,AM,202004,5128,9790,1444,195,287,4475
130080,AM,202005,5165,9796,1477,177,365,4486
130080,AM,202006,5139,9790,1477,138,276,4497
130080,AM,202007,5281,9799,1477,119,222,4504
130080,AM,202008,5281,9808,1477,102,180,4507
130080,AM,202009,5352,9777,1677,95,269,4502
130080,AM,202010,5313,9705,1677,46,232,4512
130080,AM,202011,5313,9709,1677,35,212,4514
130080,AM,202012,5313,9711,1677,35,194,4516
130083,AM,202001,1940,3324,427,62,109,1069
130083,AM,202002,1940,3303,449,56,106,1069
130083,AM,202003,1925,3306,456,55,105,1073
130083,AM,202004,1929,3294,477,54,99,1053
130083,AM,202005,1918,3267,487,44,108,1059
130083,AM,202006,1915,3273,487,35,81,1062
130083,AM,202007,1964,3273,487,30,65,1066
130083,AM,202008,1964,3275,487,26,43,1069
130083,AM,202009,1963,3213,547,22,66,1060
130083,AM,202010,1965,3213,547,10,58,1062
130083,AM,202011,1966,3213,547,8,51,1065
130083,AM,202012,1966,3213,547,8,46,1066
130090,AM,202001,2473,3600,405,79,129,2340
130090,AM,202002,2472,3606,429,77,123,2358
130090,AM,202003,2461,3625,446,86,123,2354
130090,AM,202004,2473,3630,473,85,108,2367
130090,AM,202005,2487,3631,488,76,130,2379
130090,AM,202006,2479,3633,488,63,87,2380
130090,AM,202007,2495,3638,488,46,76,2381
130090,AM,202008,2495,3639,488,43,66,2381
130090,AM,202009,2502,3596,557,46,77,2390
130090,AM,202010,2502,3596,557,35,71,2390
130090,AM,202011,2502,3596,557,22,66,2390
130090,AM,202012,2502,3597,557,22,57,2390
130100,AM,202001,5912,9198,1102,193,283,5598
130100,AM,202002,5909,9109,1155,194,272,5604
130100,AM,202003,5825,9090,1196,183,235,5543
130100,AM,202004,5826,9110,1251,163,219,5569
130100,AM,202005,5906,9092,1309,140,329,5598
130100,AM,202006,5847,9078,1309,95,259,5601
130100,AM,202007,5854,9084,1308,77,222,5602
130100,AM,202008,5854,9087,1308,65,195,5602
130100,AM,202009,5887,8948,1498,47,275,5597
130100,AM,202010,5862,8924,1499,30,240,5597
130100,AM,202011,5862,8926,1499,19,211,5597
130100,AM,202012,5862,8927,1499,19,199,5598
130110,AM,202001,4956,8357,952,114,252,1631
130110,AM,202002,4949,8311,1004,105,230,1633
130110,AM,202003,4897,8261,1037,101,243,1621
130110,AM,202004,5294,8749,1111,131,226,1699
130110,AM,202005,5296,8716,1153,117,273,1694
130110,AM,202006,5297,8728,1153,90,204,1704
130110,AM,202007,5403,8734,1153,71,182,1707
130110,AM,202008,5403,8741,1153,67,151,1710
130110,AM,202009,5398,8568,1326,54,216,1685
130110,AM,202010,5400,8571,1326,11,183,1696
130110,AM,202011,5403,8576,1326,5,149,1699
130110,AM,202012,5403,8579,1325,5,129,1703
130115,AM,202001,3801,5465,685,88,171,3419
130115,AM,202002,3789,5445,705,87,159,3417
130115,AM,202003,3741,5394,725,91,166,3373
130115,AM,202004,3948,5540,771,92,143,3490
