ibge,siglauf,anomes,qtd_ben_bas,qtd_ben_var,qtd_ben_bvj,qtd_ben_bvn,qtd_ben_bvg,qtd_ben_bsp
120001,AC,201912,1447,2579,366,72,92,483
120005,AC,201901,1314,2858,259,89,104,1032
120005,AC,201902,1332,2885,273,76,89,1037
120005,AC,201903,1330,2877,286,73,100,1053
120005,AC,201904,1344,2893,302,74,100,1047
120005,AC,201905,1364,2890,325,83,131,1079
120005,AC,201906,1344,2835,325,82,140,1067
120005,AC,201907,1357,2864,341,83,157,1076
120005,AC,201908,1371,2906,351,99,121,1083
120005,AC,201909,1347,2860,357,99,115,1070
120005,AC,201910,1351,2879,368,100,106,1067
120005,AC,201911,1330,2876,372,84,123,1053
120005,AC,201912,1344,2912,380,87,109,1057
120010,AC,201901,3136,5073,620,116,147,1160
120010,AC,201902,3146,5052,644,122,128,1166
120010,AC,201903,3171,5111,679,110,146,1180
120010,AC,201904,3150,5063,710,104,136,1185
120010,AC,201905,3194,5067,732,114,174,1203
120010,AC,201906,3135,4958,719,114,186,1186
120010,AC,201907,3103,4926,750,106,189,1169
120010,AC,201908,3086,4893,779,96,144,1182
120010,AC,201909,3026,4794,779,81,131,1166
120010,AC,201910,3007,4768,791,88,128,1155
120010,AC,201911,2954,4682,776,79,144,1134
120010,AC,201912,2972,4712,799,78,140,1167
120013,AC,201901,1213,2804,345,48,85,491
120013,AC,201902,1216,2824,359,50,70,501
120013,AC,201903,1236,2858,374,47,73,513
120013,AC,201904,1248,2850,379,50,65,511
120013,AC,201905,1281,2914,403,58,89,521
120013,AC,201906,1251,2855,399,50,94,509
120013,AC,201907,1230,2803,417,48,103,504
120013,AC,201908,1224,2788,438,48,77,506
120013,AC,201909,1214,2723,454,47,77,507
120013,AC,201910,1251,2828,461,47,82,526
120013,AC,201911,1186,2715,466,41,93,523
120013,AC,201912,1209,2752,485,44,89,534
120017,AC,201901,1185,2366,323,54,76,498
120017,AC,201902,1195,2379,328,52,67,509
120017,AC,201903,1213,2401,334,46,60,516
120017,AC,201904,1214,2400,337,42,55,510
120017,AC,201905,1216,2374,345,39,57,513
120017,AC,201906,1211,2356,346,41,62,507
120017,AC,201907,1205,2350,358,37,69,513
120017,AC,201908,1317,2440,371,39,49,553
120017,AC,201909,1332,2666,451,52,47,572
120017,AC,201910,1452,2922,474,61,58,604
120017,AC,201911,1378,2788,465,66,62,608
120017,AC,201912,1416,2620,449,59,64,574
120020,AC,201901,10030,21278,2862,497,454,7860
120020,AC,201902,10155,21428,2988,486,462,7949
120020,AC,201903,10268,21490,3099,488,528,8056
120020,AC,201904,10239,21387,3228,441,447,7730
120020,AC,201905,10365,21369,3308,435,543,8113
120020,AC,201906,10215,21100,3157,455,571,7805
120020,AC,201907,10145,20980,3346,430,629,8068
120020,AC,201908,10205,21075,3448,442,563,8141
120020,AC,201909,10020,20602,3505,432,659,8061
120020,AC,201910,9990,20518,3591,438,631,8105
120020,AC,201911,9915,20381,3614,428,613,8102
120020,AC,201912,9933,20381,3715,418,535,8116
120025,AC,201901,1615,2816,325,60,62,778
120025,AC,201902,1594,2784,332,57,60,768
120025,AC,201903,1629,2814,344,60,94,776
120025,AC,201904,1636,2867,356,61,84,763
120025,AC,201905,1653,2864,374,58,102,774
120025,AC,201906,1657,2881,383,54,105,761
120025,AC,201907,1656,2858,399,54,105,767
120025,AC,201908,1656,2873,408,56,92,765
120025,AC,201909,1611,2798,399,53,83,743
120025,AC,201910,1624,2824,412,57,82,740
120025,AC,201911,1564,2780,422,54,88,730
120025,AC,201912,1623,2838,434,55,65,730
120030,AC,201901,4789,9902,1160,205,107,3909
120030,AC,201902,4803,9890,1205,221,98,3871
120030,AC,201903,4835,9940,1246,221,127,3901
120030,AC,201904,4840,9930,1303,208,108,3850
120030,AC,201905,4887,9955,1349,213,132,3917
120030,AC,201906,4781,9761,1332,206,136,3842
120030,AC,201907,4744,9666,1355,204,156,3841
120030,AC,201908,4743,9668,1377,213,149,3830
120030,AC,201909,4671,9589,1383,221,191,3764
120030,AC,201910,4665,9584,1422,224,203,3743
120030,AC,201911,4519,9401,1402,238,215,3573
120030,AC,201912,4519,9413,1436,227,220,3576
120032,AC,201901,1256,3261,320,90,47,1141
120032,AC,201902,1264,3258,328,102,50,1146
120032,AC,201903,1254,3247,341,102,33,1159
120032,AC,201904,1281,3279,355,95,29,1180
120032,AC,201905,1282,3290,376,92,30,1184
120032,AC,201906,1316,3307,376,85,31,1177
120032,AC,201907,1283,3280,391,78,35,1184
120032,AC,201908,1274,3288,407,66,34,1189
120032,AC,201909,1266,3245,431,68,40,1183
120032,AC,201910,1265,3222,436,52,29,1175
120032,AC,201911,1250,3205,434,39,30,1155
120032,AC,201912,1252,3228,441,49,42,1161
120033,AC,201901,3153,5489,684,154,115,2944
120033,AC,201902,3248,5590,718,160,123,2971
120033,AC,201903,3215,5512,745,151,139,2990
120033,AC,201904,3215,5494,769,147,112,2349
120033,AC,201905,3292,5508,786,147,133,2895
120033,AC,201906,3225,5452,693,143,155,2529
120033,AC,201907,3212,5402,789,145,170,2917
120033,AC,201908,3209,5397,805,147,160,2985
120033,AC,201909,3159,5349,803,145,191,2968
120033,AC,201910,3159,5352,825,148,186,2972
120033,AC,201911,3158,5335,846,144,196,2965
120033,AC,201912,3156,5351,861,142,175,2982
120034,AC,201901,1687,3353,332,86,73,1546
120034,AC,201902,1701,3300,344,81,70,1555
120034,AC,201903,1720,3343,362,66,68,1580
120034,AC,201904,1740,3370,380,65,54,1493
120034,AC,201905,1746,3342,396,58,50,1572
120034,AC,201906,1722,3316,399,54,52,1529
120034,AC,201907,1715,3298,423,53,57,1559
120034,AC,201908,1717,3301,438,55,49,1564
120034,AC,201909,1668,3231,436,65,78,1528
120034,AC,201910,1732,3338,438,69,89,1537
120034,AC,201911,1672,3273,447,77,96,1526
120034,AC,201912,1680,3292,460,84,96,1540
120035,AC,201901,2737,5800,717,106,147,1958
120035,AC,201902,2754,5760,754,121,176,1956
120035,AC,201903,2771,5811,776,127,165,1971
120035,AC,201904,2796,5851,806,120,117,1959
120035,AC,201905,2799,5806,833,135,144,1969
120035,AC,201906,2751,5715,783,112,166,1943
120035,AC,201907,2737,5671,868,107,196,1945
120035,AC,201908,2749,5675,887,113,191,1942
120035,AC,201909,2670,5583,902,106,251,1907
120035,AC,201910,2686,5649,917,113,229,1914
120035,AC,201911,2640,5569,940,100,204,1910
120035,AC,201912,2651,5590,951,101,189,1917
120038,AC,201901,1307,2787,344,42,73,340
120038,AC,201902,1326,2808,351,45,76,345
120038,AC,201903,1329,2791,355,36,68,354
120038,AC,201904,1337,2786,362,36,60,355
120038,AC,201905,1366,2833,376,39,66,366
120038,AC,201906,1324,2757,373,39,73,350
120038,AC,201907,1316,2731,391,38,81,328
120038,AC,201908,1302,2696,394,46,71,321
120038,AC,201909,1280,2655,396,45,52,308
120038,AC,201910,1272,2675,399,44,51,311
120038,AC,201911,1239,2626,392,49,70,301
120038,AC,201912,1243,2630,393,45,71,308
120039,AC,201901,1440,3403,435,103,125,1134
120039,AC,201902,1443,3377,460,118,120,1144
120039,AC,201903,1454,3383,471,118,106,1169
120039,AC,201904,1452,3369,492,99,102,1164
120039,AC,201905,1488,3398,503,100,119,1194
120039,AC,201906,1460,3361,484,95,133,1187
120039,AC,201907,1449,3358,527,89,148,1187
120039,AC,201908,1449,3374,541,82,134,1194
120039,AC,201909,1418,3291,548,81,144,1187
120039,AC,201910,1424,3309,562,88,132,1179
120039,AC,201911,1415,3269,569,80,132,1176
120039,AC,201912,1409,3272,580,77,130,1184
120040,AC,201901,20192,40750,4642,757,916,11840
120040,AC,201902,20478,41098,4849,826,932,12042
120040,AC,201903,20900,41698,5110,853,971,12348
120040,AC,201904,20988,41754,5315,792,864,12412
120040,AC,201905,21286,42049,5520,753,1031,12622
120040,AC,201906,20793,41171,5558,748,1100,12430
120040,AC,201907,20655,41025,5737,730,1203,12354
120040,AC,201908,20674,40879,5884,704,1070,12328
120040,AC,201909,20241,40064,5913,684,1036,12042
120040,AC,201910,20160,39821,6043,674,1083,12003
120040,AC,201911,19859,39204,6074,621,1113,11862
120040,AC,201912,19858,39207,6209,571,1073,11851
120042,AC,201901,2345,4440,577,141,64,1914
120042,AC,201902,2376,4461,600,155,83,1941
120042,AC,201903,2395,4465,631,158,119,1964
120042,AC,201904,2399,4456,659,149,117,1934
120042,AC,201905,2446,4471,676,139,140,1991
120042,AC,201906,2402,4421,622,131,141,1968
120042,AC,201907,2389,4408,689,124,145,2008
120042,AC,201908,2391,4405,707,115,135,2018
120042,AC,201909,2360,4368,716,116,174,1987
120042,AC,201910,2365,4370,730,104,155,1989
120042,AC,201911,2336,4342,754,94,145,1978
120042,AC,201912,2341,4353,770,100,120,1987
120043,AC,201901,1097,2613,214,53,50,1009
120043,AC,201902,1102,2556,228,59,80,1023
120043,AC,201903,1111,2557,234,55,87,1033
120043,AC,201904,1124,2530,238,47,81,1043
120043,AC,201905,1115,2549,239,50,87,1059
120043,AC,201906,1097,2551,242,62,97,1054
120043,AC,201907,1098,2510,248,63,121,1053
120043,AC,201908,1125,2531,257,57,120,1072
120043,AC,201909,1106,2505,267,60,145,1068
120043,AC,201910,1101,2523,275,72,134,1068
120043,AC,201911,1108,2589,279,82,111,1047
120043,AC,201912,1138,2661,293,77,89,1065
120045,AC,201901,4248,6009,701,116,160,3767
120045,AC,201902,4325,6007,728,120,148,3835
120045,AC,201903,4370,6010,762,145,132,3897
120045,AC,201904,4385,6004,783,130,112,3907
120045,AC,201905,4481,6079,802,123,111,4012
120045,AC,201906,4465,6036,811,122,131,3983
120045,AC,201907,4375,5967,858,127,161,3954
120045,AC,201908,4359,5957,884,127,141,3931
120045,AC,201909,4273,5849,881,125,150,3860
120045,AC,201910,4287,5860,900,120,166,3845
120045,AC,201911,4180,5745,901,116,179,3782
120045,AC,201912,4187,5722,926,118,181,3774
120050,AC,201901,6450,11706,1402,305,445,5066
120050,AC,201902,6559,11759,1443,308,436,5158
120050,AC,201903,6610,11762,1504,289,446,5216
120050,AC,201904,6688,11844,1564,303,387,5244
120050,AC,201905,6775,11843,1629,306,452,5400
120050,AC,201906,6707,11743,1620,320,463,5370
120050,AC,201907,6693,11755,1721,317,485,5440
120050,AC,201908,6699,11743,1778,319,390,5476
120050,AC,201909,6644,11678,1814,321,423,5468
120050,AC,201910,6652,11668,1875,300,425,5482
120050,AC,201911,6608,11605,1921,290,413,5503
120050,AC,201912,6612,11617,1967,270,396,5532
120060,AC,201901,6961,14771,1714,378,1057,6193
120060,AC,201902,7010,14894,1784,368,699,6233
120060,AC,201903,7127,15073,1858,383,338,6360
120060,AC,201904,7181,15021,1927,375,292,6369
120060,AC,201905,7334,15091,2000,386,537,6578
120060,AC,201906,7277,15027,2054,392,576,6543
120060,AC,201907,7244,15002,2123,392,612,6574
120060,AC,201908,7238,15011,2177,410,550,6584
120060,AC,201909,7194,14918,2240,376,534,6582
120060,AC,201910,7179,14937,2293,387,463,6579
120060,AC,201911,7113,14853,2316,370,514,6537
120060,AC,201912,7113,14836,2359,357,529,6534
120070,AC,201901,1883,3512,402,77,103,628
120070,AC,201902,1903,3552,423,80,97,625
120070,AC,201903,1901,3528,442,71,110,621
120070,AC,201904,1910,3512,470,69,104,618
120070,AC,201905,1912,3482,498,65,113,634
120070,AC,201906,1908,3467,497,68,129,635
120070,AC,201907,1890,3440,507,79,132,641
120070,AC,201908,1903,3438,513,71,112,645
120070,AC,201909,1876,3422,523,70,116,635
120070,AC,201910,1876,3408,546,68,116,641
120070,AC,201911,1858,3367,554,62,112,647
120070,AC,201912,1855,3363,553,58,101,667
120080,AC,201901,2516,4519,613,84,127,1305
120080,AC,201902,2526,4524,637,97,127,1308
120080,AC,201903,2542,4513,655,86,104,1332
120080,AC,201904,2501,4480,667,94,90,1311
120080,AC,201905,2575,4551,699,83,98,1341
120080,AC,201906,2507,4407,700,88,130,1323
120080,AC,201907,2556,4494,720,85,143,1309
120080,AC,201908,2515,4419,733,75,118,1309
120080,AC,201909,2500,4371,741,66,128,1297
120080,AC,201910,2512,4415,766,76,134,1317
120080,AC,201911,2468,4317,786,77,155,1307
120080,AC,201912,2482,4343,809,72,162,1310
130002,AM,201901,2356,4873,674,11,121,2077
130002,AM,201902,2376,4887,703,12,133,2072
130002,AM,201903,2365,4872,732,15,125,2038
130002,AM,201904,2360,4866,758,21,118,1944
130002,AM,201905,2351,4814,778,21,139,1860
130002,AM,201906,2309,4749,722,28,144,1775
130002,AM,201907,2297,4722,777,34,152,1740
130002,AM,201908,2299,4695,779,37,140,1721
130002,AM,201909,2247,4596,774,41,151,1659
130002,AM,201910,2268,4640,800,38,135,1671
130002,AM,201911,2259,4702,791,49,136,1623
130002,AM,201912,2236,4633,814,50,132,1630
130006,AM,201901,1461,3252,319,87,176,555
130006,AM,201902,1472,3269,333,90,129,556
130006,AM,201903,1461,3245,339,88,118,543
130006,AM,201904,1474,3266,343,84,114,516
130006,AM,201905,1492,3241,348,80,123,499
130006,AM,201906,1456,3187,307,90,154,486
130006,AM,201907,1462,3190,353,77,162,475
130006,AM,201908,1467,3176,359,93,138,458
130006,AM,201909,1457,3152,348,89,134,442
130006,AM,201910,1460,3150,352,90,96,437
130006,AM,201911,1456,3151,365,89,147,415
130006,AM,201912,1459,3160,371,79,148,411
130008,AM,201901,1900,3283,349,106,112,1684
130008,AM,201902,1920,3276,372,101,108,1702
130008,AM,201903,1929,3300,392,81,113,1714
130008,AM,201904,1947,3307,415,80,109,1594
130008,AM,201905,1982,3305,425,91,125,1695
130008,AM,201906,1949,3290,295,93,122,1620
130008,AM,201907,1934,3283,416,92,127,1696
130008,AM,201908,1935,3279,436,90,106,1720
130008,AM,201909,1915,3256,446,84,129,1706
130008,AM,201910,1912,3255,459,85,120,1701
130008,AM,201911,1904,3248,476,86,120,1700
130008,AM,201912,1911,3277,484,84,109,1705
130010,AM,201901,2976,4313,507,114,156,2287
130010,AM,201902,2998,4321,527,125,183,2308
130010,AM,201903,3011,4326,548,108,170,2334
130010,AM,201904,3002,4330,558,107,133,2362
130010,AM,201905,3009,4344,569,119,143,2389
130010,AM,201906,2994,4326,506,109,150,2396
130010,AM,201907,2974,4306,589,115,169,2394
130010,AM,201908,2957,4284,608,98,151,2381
130010,AM,201909,2948,4284,630,94,169,2378
130010,AM,201910,2934,4274,657,86,165,2328
130010,AM,201911,2911,4234,669,77,154,2295
130010,AM,201912,2914,4261,686,89,152,2300
130014,AM,201901,1257,2138,241,21,32,588
130014,AM,201902,1300,2207,251,29,40,609
130014,AM,201903,1317,2254,262,39,45,621
130014,AM,201904,1299,2213,274,42,44,626
130014,AM,201905,1313,2210,284,40,61,639
130014,AM,201906,1288,2189,282,47,70,615
130014,AM,201907,1262,2206,292,46,68,619
130014,AM,201908,1224,2111,305,34,66,611
130014,AM,201909,1212,2121,299,23,81,603
130014,AM,201910,1182,2046,311,19,66,598
130014,AM,201911,1149,1979,295,29,64,585
130014,AM,201912,1144,1992,300,28,53,597
130020,AM,201901,1924,4472,408,36,59,1681
130020,AM,201902,1891,4454,440,55,69,1695
130020,AM,201903,1894,4431,465,65,68,1700
130020,AM,201904,1894,4448,487,65,52,1606
130020,AM,201905,1904,4452,499,64,45,1688
130020,AM,201906,1890,4493,482,65,43,1629
130020,AM,201907,1875,4433,514,55,71,1687
130020,AM,201908,1881,4460,523,50,66,1693
130020,AM,201909,1823,4393,529,63,109,1679
130020,AM,201910,1853,4406,551,61,109,1708
130020,AM,201911,1829,4365,556,59,99,1676
130020,AM,201912,1829,4380,568,67,113,1683
130030,AM,201901,7662,13219,1428,238,217,6448
130030,AM,201902,7735,13171,1495,249,257,6481
130030,AM,201903,7782,13234,1558,260,287,6470
130030,AM,201904,7707,13135,1593,244,267,6334
130030,AM,201905,7732,13121,1616,265,308,6397
130030,AM,201906,7674,13040,1500,272,307,6337
130030,AM,201907,7615,12963,1690,273,335,6352
130030,AM,201908,7626,12956,1732,267,321,6366
130030,AM,201909,7522,12837,1754,275,373,6286
130030,AM,201910,7516,12843,1810,275,366,6272
130030,AM,201911,7422,12741,1832,247,305,6168
130030,AM,201912,7417,12742,1893,252,278,6172
130040,AM,201901,2385,3709,434,44,93,1012
130040,AM,201902,2439,3818,455,39,114,1011
130040,AM,201903,2440,3736,472,41,123,1027
130040,AM,201904,2477,3783,488,44,86,1036
130040,AM,201905,2458,3770,500,32,134,1047
130040,AM,201906,2469,3745,489,44,149,1027
130040,AM,201907,2400,3695,520,38,124,1015
130040,AM,201908,2407,3753,537,64,115,1032
130040,AM,201909,2407,3787,561,70,128,1050
130040,AM,201910,2432,3835,579,88,130,1025
130040,AM,201911,2352,3825,579,83,114,1008
130040,AM,201912,2351,3789,593,85,134,1016
130050,AM,201901,5215,10868,1368,139,126,4535
130050,AM,201902,5260,10912,1423,136,173,4567
130050,AM,201903,5260,10939,1485,148,216,4541
130050,AM,201904,5261,10959,1545,173,212,4499
130050,AM,201905,5408,11127,1588,189,258,4602
130050,AM,201906,5342,11033,1604,204,260,4559
130050,AM,201907,5324,11058,1666,205,286,4561
130050,AM,201908,5367,11080,1736,216,283,4568
130050,AM,201909,5344,11105,1772,236,342,4544
130050,AM,201910,5345,11074,1829,201,291,4563
130050,AM,201911,5300,11011,1856,174,250,4545
130050,AM,201912,5310,11028,1917,166,216,4561
130060,AM,201901,4937,11942,1295,179,326,3847
130060,AM,201902,4922,11853,1350,169,328,3861
130060,AM,201903,5025,12022,1404,177,272,3939
130060,AM,201904,5046,12024,1460,174,244,3968
130060,AM,201905,5218,12163,1532,185,352,4093
130060,AM,201906,5105,12055,1330,201,396,4053
130060,AM,201907,5077,12044,1551,197,433,4056
130060,AM,201908,5110,12089,1599,220,384,4092
130060,AM,201909,5085,11989,1655,195,373,4094
130060,AM,201910,5047,11993,1704,204,375,4125
130060,AM,201911,4976,11932,1720,205,364,4142
130060,AM,201912,5005,11987,1772,205,394,4165
130063,AM,201901,4839,8473,1062,201,258,3962
130063,AM,201902,4920,8471,1106,202,289,3969
130063,AM,201903,4930,8489,1145,196,233,3983
130063,AM,201904,4959,8483,1191,193,219,3927
130063,AM,201905,4969,8464,1237,189,262,3971
130063,AM,201906,4975,8487,1119,198,306,3954
130063,AM,201907,4923,8414,1272,204,336,3916
130063,AM,201908,4887,8457,1301,190,314,3884
130063,AM,201909,4723,8314,1320,190,369,3826
130063,AM,201910,4720,8350,1353,198,321,3824
130063,AM,201911,4669,8309,1386,204,274,3776
130063,AM,201912,4631,8297,1405,207,304,3747
130068,AM,201901,2277,4674,611,79,163,1816
130068,AM,201902,2278,4587,645,85,188,1812
130068,AM,201903,2281,4593,663,73,148,1773
130068,AM,201904,2254,4517,682,59,122,1767
130068,AM,201905,2302,4524,707,72,158,1805
130068,AM,201906,2205,4431,644,75,167,1785
130068,AM,201907,2241,4560,700,74,180,1798
130068,AM,201908,2208,4474,711,71,159,1808
130068,AM,201909,2197,4465,722,83,187,1811
130068,AM,201910,2192,4455,748,94,174,1810
130068,AM,201911,2175,4452,760,83,171,1792
130068,AM,201912,2189,4435,776,85,188,1800
130070,AM,201901,4953,7593,911,126,231,3046
130070,AM,201902,4861,7294,903,126,241,2940
130070,AM,201903,4907,7393,927,117,211,2983
130070,AM,201904,5018,7689,960,107,190,3011
130070,AM,201905,4968,7509,1021,97,228,3034
130070,AM,201906,5182,8210,1012,111,271,3055
130070,AM,201907,4932,7543,1074,100,267,3060
130070,AM,201908,4911,7496,1101,95,259,3014
130070,AM,201909,4831,7427,1125,109,244,2927
130070,AM,201910,4807,7331,1168,113,204,2917
130070,AM,201911,4716,7297,1168,122,211,2879
130070,AM,201912,4706,7336,1200,112,221,2881
130080,AM,201901,4867,9936,1254,173,200,4080
130080,AM,201902,4852,9842,1304,167,244,4093
130080,AM,201903,4841,9826,1351,168,261,4111
130080,AM,201904,4865,9778,1412,166,226,4129
130080,AM,201905,4976,9875,1466,129,221,4207
130080,AM,201906,4846,9742,1341,123,238,4172
130080,AM,201907,4833,9709,1525,109,245,4181
130080,AM,201908,4871,9742,1570,123,235,4200
130080,AM,201909,4788,9605,1596,116,308,4172
130080,AM,201910,4825,9632,1658,130,313,4179
130080,AM,201911,4724,9510,1664,131,289,4146
130080,AM,201912,4789,9630,1709,150,289,4168
130083,AM,201901,1928,3495,380,77,79,1051
130083,AM,201902,1965,3511,397,75,85,1055
130083,AM,201903,2007,3526,417,68,54,1081
130083,AM,201904,2009,3502,437,66,48,1089
130083,AM,201905,2061,3492,454,70,52,1110
130083,AM,201906,2024,3470,403,67,57,1106
130083,AM,201907,1992,3458,466,65,62,1099
130083,AM,201908,2011,3446,474,70,57,1095
130083,AM,201909,1962,3386,480,71,79,1069
130083,AM,201910,1981,3421,504,73,80,1065
130083,AM,201911,1951,3380,522,67,89,1057
130083,AM,201912,1950,3350,548,71,101,1059
130090,AM,201901,2525,3739,431,94,80,2403
130090,AM,201902,2505,3632,446,96,113,2383
130090,AM,201903,2562,3697,462,107,128,2401
130090,AM,201904,2597,3842,488,90,83,2002
130090,AM,201905,2584,3712,511,85,92,2341
130090,AM,201906,2569,3729,454,92,96,2072
130090,AM,201907,2509,3658,513,84,109,2332
130090,AM,201908,2503,3637,529,82,107,2365
130090,AM,201909,2470,3610,525,71,144,2348
130090,AM,201910,2473,3589,546,69,137,2342
130090,AM,201911,2440,3583,553,81,114,2319
130090,AM,201912,2494,3645,568,74,124,2337
130100,AM,201901,6086,9518,1023,77,188,5527
130100,AM,201902,5805,8873,1032,126,204,5411
130100,AM,201903,6129,9637,1088,141,177,5554
130100,AM,201904,6135,9576,1170,142,145,5517
130100,AM,201905,6049,9256,1226,143,177,5601
130100,AM,201906,6175,9493,1247,137,226,5551
130100,AM,201907,6008,9269,1298,130,253,5592
130100,AM,201908,5961,9093,1342,88,219,5593
130100,AM,201909,5936,9103,1379,108,246,5579
130100,AM,201910,5900,9116,1411,127,251,5583
130100,AM,201911,5908,9191,1437,153,235,5553
130100,AM,201912,5939,9244,1477,191,254,5583
130110,AM,201901,5165,8542,976,144,157,1868
130110,AM,201902,5176,8528,1014,168,170,1844
130110,AM,201903,5226,8581,1061,177,196,1832
130110,AM,201904,5213,8563,1109,170,179,1793
130110,AM,201905,5260,8649,1137,162,226,1787
130110,AM,201906,5191,8597,1052,143,232,1761
130110,AM,201907,5123,8571,1162,150,254,1758
130110,AM,201908,5117,8562,1185,134,223,1729
