Ano;Região;UF;Código do Município;Nome do Município;Localização;Total.2;Total  .2
2021;Nordeste;PB;2501708;Barra de São Miguel;Rural;0;--
2021;Nordeste;PB;2501708;Barra de São Miguel;Total;--;6.1
2021;Nordeste;PB;2501708;Barra de São Miguel;Urbana;--;6.1
2021;Nordeste;PB;2501708;Barra de São Miguel;Total;0;--
2021;Nordeste;PB;2501708;Barra de São Miguel;Urbana;0;--
2021;Nordeste;PB;2501708;Barra de São Miguel;Rural;0;--
2021;Nordeste;PB;2501708;Barra de São Miguel;Total;0;6.1
2021;Nordeste;PB;2501708;Barra de São Miguel;Urbana;0;6.1
2021;Nordeste;PB;2501708;Barra de São Miguel;Rural;0;--
2021;Nordeste;PB;2501807;Bayeux;Total;4.4;2.8
2021;Nordeste;PB;2501807;Bayeux;Urbana;4.4;2.8
2021;Nordeste;PB;2501807;Bayeux;Total;7.3;3.3
2021;Nordeste;PB;2501807;Bayeux;Urbana;7.3;3.3
2021;Nordeste;PB;2501807;Bayeux;Total;5.5;0
2021;Nordeste;PB;2501807;Bayeux;Urbana;5.5;0
2021;Nordeste;PB;2501807;Bayeux;Total;0.5;0
2021;Nordeste;PB;2501807;Bayeux;Urbana;0.5;0
2021;Nordeste;PB;2501807;Bayeux;Total;5.8;3.3
2021;Nordeste;PB;2501807;Bayeux;Urbana;5.8;3.3
2021;Nordeste;PB;2501906;Belém;Total;0.9;3.9
2021;Nordeste;PB;2501906;Belém;Urbana;1;3.9
2021;Nordeste;PB;2501906;Belém;Rural;0;--
2021;Nordeste;PB;2501906;Belém;Total;1.8;4.6
2021;Nordeste;PB;2501906;Belém;Urbana;1.8;4.6
2021;Nordeste;PB;2501906;Belém;Total;0.7;--
2021;Nordeste;PB;2501906;Belém;Urbana;0.8;--
2021;Nordeste;PB;2501906;Belém;Rural;0;--
2021;Nordeste;PB;2501906;Belém;Total;0.8;1
2021;Nordeste;PB;2501906;Belém;Urbana;0.8;1
2021;Nordeste;PB;2501906;Belém;Total;0.9;4.6
2021;Nordeste;PB;2501906;Belém;Urbana;1;4.6
2021;Nordeste;PB;2501906;Belém;Rural;0;--
2021;Nordeste;PB;2502003;Belém do Brejo do Cruz;Total;3.7;5.8
2021;Nordeste;PB;2502003;Belém do Brejo do Cruz;Urbana;3.5;5.8
2021;Nordeste;PB;2502003;Belém do Brejo do Cruz;Rural;7.4;--
2021;Nordeste;PB;2502003;Belém do Brejo do Cruz;Total;12.5;5.8
2021;Nordeste;PB;2502003;Belém do Brejo do Cruz;Urbana;12.5;5.8
2021;Nordeste;PB;2502003;Belém do Brejo do Cruz;Total;2.6;--
2021;Nordeste;PB;2502003;Belém do Brejo do Cruz;Urbana;2.2;--
2021;Nordeste;PB;2502003;Belém do Brejo do Cruz;Rural;7.4;--
2021;Nordeste;PB;2502003;Belém do Brejo do Cruz;Total;0;--
2021;Nordeste;PB;2502003;Belém do Brejo do Cruz;Urbana;0;--
2021;Nordeste;PB;2502003;Belém do Brejo do Cruz;Total;4;5.8
2021;Nordeste;PB;2502003;Belém do Brejo do Cruz;Urbana;3.8;5.8
2021;Nordeste;PB;2502003;Belém do Brejo do Cruz;Rural;7.4;--
2021;Nordeste;PB;2502052;Bernardino Batista;Total;0.6;0
2021;Nordeste;PB;2502052;Bernardino Batista;Urbana;0.7;0
2021;Nordeste;PB;2502052;Bernardino Batista;Rural;0;--
2021;Nordeste;PB;2502052;Bernardino Batista;Total;--;0
2021;Nordeste;PB;2502052;Bernardino Batista;Urbana;--;0
2021;Nordeste;PB;2502052;Bernardino Batista;Total;0.6;--
2021;Nordeste;PB;2502052;Bernardino Batista;Urbana;0.7;--
2021;Nordeste;PB;2502052;Bernardino Batista;Rural;0;--
2021;Nordeste;PB;2502052;Bernardino Batista;Total;0.6;0
2021;Nordeste;PB;2502052;Bernardino Batista;Urbana;0.7;0
2021;Nordeste;PB;2502052;Bernardino Batista;Rural;0;--
2021;Nordeste;PB;2502102;Boa Ventura;Total;0.6;0
2021;Nordeste;PB;2502102;Boa Ventura;Urbana;0.6;0
2021;Nordeste;PB;2502102;Boa Ventura;Rural;0;--
2021;Nordeste;PB;2502102;Boa Ventura;Total;0;0
2021;Nordeste;PB;2502102;Boa Ventura;Urbana;0;0
2021;Nordeste;PB;2502102;Boa Ventura;Total;0.7;--
2021;Nordeste;PB;2502102;Boa Ventura;Urbana;0.8;--
2021;Nordeste;PB;2502102;Boa Ventura;Rural;0;--
2021;Nordeste;PB;2502102;Boa Ventura;Total;0;--
2021;Nordeste;PB;2502102;Boa Ventura;Urbana;0;--
2021;Nordeste;PB;2502102;Boa Ventura;Total;0.6;0
2021;Nordeste;PB;2502102;Boa Ventura;Urbana;0.7;0
2021;Nordeste;PB;2502102;Boa Ventura;Rural;0;--
2021;Nordeste;PB;2502151;Boa Vista;Total;0.2;0
2021;Nordeste;PB;2502151;Boa Vista;Urbana;0;0
2021;Nordeste;PB;2502151;Boa Vista;Rural;1;--
2021;Nordeste;PB;2502151;Boa Vista;Total;--;0
2021;Nordeste;PB;2502151;Boa Vista;Urbana;--;0
2021;Nordeste;PB;2502151;Boa Vista;Total;0.2;--
2021;Nordeste;PB;2502151;Boa Vista;Urbana;0;--
2021;Nordeste;PB;2502151;Boa Vista;Rural;1;--
2021;Nordeste;PB;2502151;Boa Vista;Total;0.2;0
2021;Nordeste;PB;2502151;Boa Vista;Urbana;0;0
2021;Nordeste;PB;2502151;Boa Vista;Rural;1;--
2021;Nordeste;PB;2502201;Bom Jesus;Total;0;27.6
2021;Nordeste;PB;2502201;Bom Jesus;Urbana;0;27.6
2021;Nordeste;PB;2502201;Bom Jesus;Rural;0;--
2021;Nordeste;PB;2502201;Bom Jesus;Total;--;27.6
2021;Nordeste;PB;2502201;Bom Jesus;Urbana;--;27.6
2021;Nordeste;PB;2502201;Bom Jesus;Total;0;--
2021;Nordeste;PB;2502201;Bom Jesus;Urbana;0;--
2021;Nordeste;PB;2502201;Bom Jesus;Rural;0;--
2021;Nordeste;PB;2502201;Bom Jesus;Total;0;27.6
2021;Nordeste;PB;2502201;Bom Jesus;Urbana;0;27.6
2021;Nordeste;PB;2502201;Bom Jesus;Rural;0;--
2021;Nordeste;PB;2502300;Bom Sucesso;Total;0.8;0
2021;Nordeste;PB;2502300;Bom Sucesso;Urbana;0.8;0
2021;Nordeste;PB;2502300;Bom Sucesso;Rural;0.7;--
2021;Nordeste;PB;2502300;Bom Sucesso;Total;0;0
2021;Nordeste;PB;2502300;Bom Sucesso;Urbana;0;0
2021;Nordeste;PB;2502300;Bom Sucesso;Total;0.9;--
2021;Nordeste;PB;2502300;Bom Sucesso;Urbana;1;--
2021;Nordeste;PB;2502300;Bom Sucesso;Rural;0.7;--
2021;Nordeste;PB;2502300;Bom Sucesso;Total;0;--
2021;Nordeste;PB;2502300;Bom Sucesso;Urbana;0;--
2021;Nordeste;PB;2502300;Bom Sucesso;Total;0.8;0
2021;Nordeste;PB;2502300;Bom Sucesso;Urbana;0.9;0
2021;Nordeste;PB;2502300;Bom Sucesso;Rural;0.7;--
2021;Nordeste;PB;2502409;Bonito de Santa Fé;Total;0.3;0
2021;Nordeste;PB;2502409;Bonito de Santa Fé;Urbana;0.2;0
2021;Nordeste;PB;2502409;Bonito de Santa Fé;Rural;0.3;--
2021;Nordeste;PB;2502409;Bonito de Santa Fé;Total;0;0
2021;Nordeste;PB;2502409;Bonito de Santa Fé;Urbana;0;0
2021;Nordeste;PB;2502409;Bonito de Santa Fé;Total;0.3;--
2021;Nordeste;PB;2502409;Bonito de Santa Fé;Urbana;0.2;--
2021;Nordeste;PB;2502409;Bonito de Santa Fé;Rural;0.3;--
2021;Nordeste;PB;2502409;Bonito de Santa Fé;Total;0.8;--
2021;Nordeste;PB;2502409;Bonito de Santa Fé;Urbana;0.8;--
2021;Nordeste;PB;2502409;Bonito de Santa Fé;Total;0.2;0
2021;Nordeste;PB;2502409;Bonito de Santa Fé;Urbana;0.2;0
2021;Nordeste;PB;2502409;Bonito de Santa Fé;Rural;0.3;--
2021;Nordeste;PB;2502508;Boqueirão;Total;4.6;0.2
2021;Nordeste;PB;2502508;Boqueirão;Urbana;5.5;0.2
2021;Nordeste;PB;2502508;Boqueirão;Rural;0.2;--
2021;Nordeste;PB;2502508;Boqueirão;Total;0;0.2
2021;Nordeste;PB;2502508;Boqueirão;Urbana;0;0.2
2021;Nordeste;PB;2502508;Boqueirão;Rural;0;--
2021;Nordeste;PB;2502508;Boqueirão;Total;6;--
2021;Nordeste;PB;2502508;Boqueirão;Urbana;7.6;--
2021;Nordeste;PB;2502508;Boqueirão;Rural;0.2;--
2021;Nordeste;PB;2502508;Boqueirão;Total;0;0
2021;Nordeste;PB;2502508;Boqueirão;Urbana;0;0
2021;Nordeste;PB;2502508;Boqueirão;Total;5.3;0.2
2021;Nordeste;PB;2502508;Boqueirão;Urbana;6.6;0.2
2021;Nordeste;PB;2502508;Boqueirão;Rural;0.2;--
2021;Nordeste;PB;2502607;Igaracy;Total;2;4.3
2021;Nordeste;PB;2502607;Igaracy;Urbana;2.2;4.3
2021;Nordeste;PB;2502607;Igaracy;Rural;0;--
2021;Nordeste;PB;2502607;Igaracy;Total;0;4.3
2021;Nordeste;PB;2502607;Igaracy;Urbana;0;4.3
2021;Nordeste;PB;2502607;Igaracy;Total;2.6;--
2021;Nordeste;PB;2502607;Igaracy;Urbana;2.9;--
2021;Nordeste;PB;2502607;Igaracy;Rural;0;--
2021;Nordeste;PB;2502607;Igaracy;Total;0;--
2021;Nordeste;PB;2502607;Igaracy;Urbana;0;--
2021;Nordeste;PB;2502607;Igaracy;Total;2.2;4.3
2021;Nordeste;PB;2502607;Igaracy;Urbana;2.4;4.3
2021;Nordeste;PB;2502607;Igaracy;Rural;0;--
2021;Nordeste;PB;2502706;Borborema;Total;3.6;3.3
2021;Nordeste;PB;2502706;Borborema;Urbana;3.9;3.3
2021;Nordeste;PB;2502706;Borborema;Rural;0;--
2021;Nordeste;PB;2502706;Borborema;Total;0;3.3
2021;Nordeste;PB;2502706;Borborema;Urbana;0;3.3
2021;Nordeste;PB;2502706;Borborema;Total;4.3;--
2021;Nordeste;PB;2502706;Borborema;Urbana;4.6;--
2021;Nordeste;PB;2502706;Borborema;Rural;0;--
2021;Nordeste;PB;2502706;Borborema;Total;1.7;--
2021;Nordeste;PB;2502706;Borborema;Urbana;1.7;--
2021;Nordeste;PB;2502706;Borborema;Total;4;3.3
2021;Nordeste;PB;2502706;Borborema;Urbana;4.3;3.3
2021;Nordeste;PB;2502706;Borborema;Rural;0;--
2021;Nordeste;PB;2502805;Brejo do Cruz;Total;0.1;1.6
2021;Nordeste;PB;2502805;Brejo do Cruz;Urbana;0.1;1.6
2021;Nordeste;PB;2502805;Brejo do Cruz;Rural;0;--
2021;Nordeste;PB;2502805;Brejo do Cruz;Total;--;1.8
2021;Nordeste;PB;2502805;Brejo do Cruz;Urbana;--;1.8
2021;Nordeste;PB;2502805;Brejo do Cruz;Total;0.1;--
2021;Nordeste;PB;2502805;Brejo do Cruz;Urbana;0.1;--
2021;Nordeste;PB;2502805;Brejo do Cruz;Rural;0;--
2021;Nordeste;PB;2502805;Brejo do Cruz;Total;0.5;0
2021;Nordeste;PB;2502805;Brejo do Cruz;Urbana;0.5;0
2021;Nordeste;PB;2502805;Brejo do Cruz;Total;0.1;1.8
2021;Nordeste;PB;2502805;Brejo do Cruz;Urbana;0.1;1.8
2021;Nordeste;PB;2502805;Brejo do Cruz;Rural;0;--
2021;Nordeste;PB;2502904;Brejo dos Santos;Total;2.5;0
2021;Nordeste;PB;2502904;Brejo dos Santos;Urbana;2.7;0
2021;Nordeste;PB;2502904;Brejo dos Santos;Rural;0;--
2021;Nordeste;PB;2502904;Brejo dos Santos;Total;0;0
2021;Nordeste;PB;2502904;Brejo dos Santos;Urbana;0;0
2021;Nordeste;PB;2502904;Brejo dos Santos;Total;3.1;--
2021;Nordeste;PB;2502904;Brejo dos Santos;Urbana;3.3;--
2021;Nordeste;PB;2502904;Brejo dos Santos;Rural;0;--
2021;Nordeste;PB;2502904;Brejo dos Santos;Total;0;--
2021;Nordeste;PB;2502904;Brejo dos Santos;Urbana;0;--
2021;Nordeste;PB;2502904;Brejo dos Santos;Total;2.8;0
2021;Nordeste;PB;2502904;Brejo dos Santos;Urbana;3.1;0
2021;Nordeste;PB;2502904;Brejo dos Santos;Rural;0;--
2021;Nordeste;PB;2503001;Caaporã;Total;1.9;0.2
2021;Nordeste;PB;2503001;Caaporã;Urbana;2.4;0.2
2021;Nordeste;PB;2503001;Caaporã;Rural;0.6;--
2021;Nordeste;PB;2503001;Caaporã;Total;--;0.2
2021;Nordeste;PB;2503001;Caaporã;Urbana;--;0.2
2021;Nordeste;PB;2503001;Caaporã;Total;2.2;--
2021;Nordeste;PB;2503001;Caaporã;Urbana;2.9;--
2021;Nordeste;PB;2503001;Caaporã;Rural;0.6;--
2021;Nordeste;PB;2503001;Caaporã;Total;0;--
2021;Nordeste;PB;2503001;Caaporã;Urbana;0;--
2021;Nordeste;PB;2503001;Caaporã;Total;2.2;0.2
2021;Nordeste;PB;2503001;Caaporã;Urbana;2.9;0.2
2021;Nordeste;PB;2503001;Caaporã;Rural;0.6;--
2021;Nordeste;PB;2503100;Cabaceiras;Total;1.4;1
2021;Nordeste;PB;2503100;Cabaceiras;Urbana;2;1.6
2021;Nordeste;PB;2503100;Cabaceiras;Rural;0;0
2021;Nordeste;PB;2503100;Cabaceiras;Total;0;1
2021;Nordeste;PB;2503100;Cabaceiras;Urbana;--;1.6
2021;Nordeste;PB;2503100;Cabaceiras;Rural;0;0
2021;Nordeste;PB;2503100;Cabaceiras;Total;1.6;--
2021;Nordeste;PB;2503100;Cabaceiras;Urbana;2;--
2021;Nordeste;PB;2503100;Cabaceiras;Rural;0;--
2021;Nordeste;PB;2503100;Cabaceiras;Total;1.4;1
2021;Nordeste;PB;2503100;Cabaceiras;Urbana;2;1.6
2021;Nordeste;PB;2503100;Cabaceiras;Rural;0;0
2021;Nordeste;PB;2503209;Cabedelo;Total;2.6;1.7
2021;Nordeste;PB;2503209;Cabedelo;Urbana;2.6;1.7
2021;Nordeste;PB;2503209;Cabedelo;Total;--;1.6
2021;Nordeste;PB;2503209;Cabedelo;Urbana;--;1.6
2021;Nordeste;PB;2503209;Cabedelo;Total;1.8;1.7
2021;Nordeste;PB;2503209;Cabedelo;Urbana;1.8;1.7
2021;Nordeste;PB;2503209;Cabedelo;Total;3.2;--
2021;Nordeste;PB;2503209;Cabedelo;Urbana;3.2;--
2021;Nordeste;PB;2503209;Cabedelo;Total;0.1;2.2
2021;Nordeste;PB;2503209;Cabedelo;Urbana;0.1;2.2
2021;Nordeste;PB;2503209;Cabedelo;Total;3.1;1.6
2021;Nordeste;PB;2503209;Cabedelo;Urbana;3.1;1.6
2021;Nordeste;PB;2503308;Cachoeira dos Índios;Total;0.3;10.4
2021;Nordeste;PB;2503308;Cachoeira dos Índios;Urbana;0.2;10.4
2021;Nordeste;PB;2503308;Cachoeira dos Índios;Rural;1.2;--
2021;Nordeste;PB;2503308;Cachoeira dos Índios;Total;0;10.4
2021;Nordeste;PB;2503308;Cachoeira dos Índios;Urbana;0;10.4
2021;Nordeste;PB;2503308;Cachoeira dos Índios;Total;0.3;--
2021;Nordeste;PB;2503308;Cachoeira dos Índios;Urbana;0.1;--
2021;Nordeste;PB;2503308;Cachoeira dos Índios;Rural;1.2;--
2021;Nordeste;PB;2503308;Cachoeira dos Índios;Total;0.6;--
2021;Nordeste;PB;2503308;Cachoeira dos Índios;Urbana;0.6;--
2021;Nordeste;PB;2503308;Cachoeira dos Índios;Total;0.3;10.4
2021;Nordeste;PB;2503308;Cachoeira dos Índios;Urbana;0.1;10.4
2021;Nordeste;PB;2503308;Cachoeira dos Índios;Rural;1.2;--
2021;Nordeste;PB;2503407;Cacimba de Areia;Total;1;0
2021;Nordeste;PB;2503407;Cacimba de Areia;Urbana;1.1;0
2021;Nordeste;PB;2503407;Cacimba de Areia;Rural;0;--
2021;Nordeste;PB;2503407;Cacimba de Areia;Total;--;0
2021;Nordeste;PB;2503407;Cacimba de Areia;Urbana;--;0
2021;Nordeste;PB;2503407;Cacimba de Areia;Total;1;--
2021;Nordeste;PB;2503407;Cacimba de Areia;Urbana;1.1;--
2021;Nordeste;PB;2503407;Cacimba de Areia;Rural;0;--
2021;Nordeste;PB;2503407;Cacimba de Areia;Total;1;0
2021;Nordeste;PB;2503407;Cacimba de Areia;Urbana;1.1;0
2021;Nordeste;PB;2503407;Cacimba de Areia;Rural;0;--
2021;Nordeste;PB;2503506;Cacimba de Dentro;Total;1.2;5.1
2021;Nordeste;PB;2503506;Cacimba de Dentro;Urbana;1.6;5.1
2021;Nordeste;PB;2503506;Cacimba de Dentro;Rural;0.3;--
2021;Nordeste;PB;2503506;Cacimba de Dentro;Total;1.3;5.1
2021;Nordeste;PB;2503506;Cacimba de Dentro;Urbana;1.3;5.1
2021;Nordeste;PB;2503506;Cacimba de Dentro;Total;1.4;--
2021;Nordeste;PB;2503506;Cacimba de Dentro;Urbana;1.9;--
2021;Nordeste;PB;2503506;Cacimba de Dentro;Rural;0.3;--
2021;Nordeste;PB;2503506;Cacimba de Dentro;Total;0.3;--
2021;Nordeste;PB;2503506;Cacimba de Dentro;Urbana;0.3;--
2021;Nordeste;PB;2503506;Cacimba de Dentro;Total;1.4;5.1
2021;Nordeste;PB;2503506;Cacimba de Dentro;Urbana;1.8;5.1
2021;Nordeste;PB;2503506;Cacimba de Dentro;Rural;0.3;--
2021;Nordeste;PB;2503555;Cacimbas;Total;2.3;0.4
2021;Nordeste;PB;2503555;Cacimbas;Urbana;0.8;0.4
2021;Nordeste;PB;2503555;Cacimbas;Rural;2.9;--
2021;Nordeste;PB;2503555;Cacimbas;Total;--;0.4
2021;Nordeste;PB;2503555;Cacimbas;Urbana;--;0.4
2021;Nordeste;PB;2503555;Cacimbas;Total;2.3;--
2021;Nordeste;PB;2503555;Cacimbas;Urbana;0.8;--
2021;Nordeste;PB;2503555;Cacimbas;Rural;2.9;--
2021;Nordeste;PB;2503555;Cacimbas;Total;2.3;0.4
2021;Nordeste;PB;2503555;Cacimbas;Urbana;0.8;0.4
2021;Nordeste;PB;2503555;Cacimbas;Rural;2.9;--
2021;Nordeste;PB;2503605;Caiçara;Total;5.6;2
2021;Nordeste;PB;2503605;Caiçara;Urbana;6;2
2021;Nordeste;PB;2503605;Caiçara;Rural;1.3;--
2021;Nordeste;PB;2503605;Caiçara;Total;0;2
2021;Nordeste;PB;2503605;Caiçara;Urbana;0;2
2021;Nordeste;PB;2503605;Caiçara;Total;8;--
2021;Nordeste;PB;2503605;Caiçara;Urbana;8.8;--
2021;Nordeste;PB;2503605;Caiçara;Rural;1.3;--
2021;Nordeste;PB;2503605;Caiçara;Total;0;--
2021;Nordeste;PB;2503605;Caiçara;Urbana;0;--
2021;Nordeste;PB;2503605;Caiçara;Total;6.4;2
2021;Nordeste;PB;2503605;Caiçara;Urbana;6.8;2
2021;Nordeste;PB;2503605;Caiçara;Rural;1.3;--
2021;Nordeste;PB;2503704;Cajazeiras;Total;0.6;0.8
2021;Nordeste;PB;2503704;Cajazeiras;Urbana;0.2;0.9
2021;Nordeste;PB;2503704;Cajazeiras;Rural;2.9;0
2021;Nordeste;PB;2503704;Cajazeiras;Total;--;0.5
2021;Nordeste;PB;2503704;Cajazeiras;Urbana;--;0.5
2021;Nordeste;PB;2503704;Cajazeiras;Total;0.1;1
2021;Nordeste;PB;2503704;Cajazeiras;Urbana;0.1;1.3
2021;Nordeste;PB;2503704;Cajazeiras;Rural;--;0
2021;Nordeste;PB;2503704;Cajazeiras;Total;1.1;--
2021;Nordeste;PB;2503704;Cajazeiras;Urbana;0.3;--
2021;Nordeste;PB;2503704;Cajazeiras;Rural;2.9;--
2021;Nordeste;PB;2503704;Cajazeiras;Total;0.1;0.2
2021;Nordeste;PB;2503704;Cajazeiras;Urbana;0.1;0.2
2021;Nordeste;PB;2503704;Cajazeiras;Total;0.8;0.9
2021;Nordeste;PB;2503704;Cajazeiras;Urbana;0.2;1.1
2021;Nordeste;PB;2503704;Cajazeiras;Rural;2.9;0
2021;Nordeste;PB;2503753;Cajazeirinhas;Total;0.2;9.6
2021;Nordeste;PB;2503753;Cajazeirinhas;Urbana;0;9.6
2021;Nordeste;PB;2503753;Cajazeirinhas;Rural;1.3;--
2021;Nordeste;PB;2503753;Cajazeirinhas;Total;--;9.6
2021;Nordeste;PB;2503753;Cajazeirinhas;Urbana;--;9.6
2021;Nordeste;PB;2503753;Cajazeirinhas;Total;0.2;--
2021;Nordeste;PB;2503753;Cajazeirinhas;Urbana;0;--
2021;Nordeste;PB;2503753;Cajazeirinhas;Rural;1.3;--
2021;Nordeste;PB;2503753;Cajazeirinhas;Total;0.2;9.6
2021;Nordeste;PB;2503753;Cajazeirinhas;Urbana;0;9.6
2021;Nordeste;PB;2503753;Cajazeirinhas;Rural;1.3;--
2021;Nordeste;PB;2503803;Caldas Brandão;Total;5.9;2.8
2021;Nordeste;PB;2503803;Caldas Brandão;Urbana;6;2.8
2021;Nordeste;PB;2503803;Caldas Brandão;Rural;1.9;--
2021;Nordeste;PB;2503803;Caldas Brandão;Total;9.3;2.8
2021;Nordeste;PB;2503803;Caldas Brandão;Urbana;9.3;2.8
2021;Nordeste;PB;2503803;Caldas Brandão;Total;6.3;--
2021;Nordeste;PB;2503803;Caldas Brandão;Urbana;6.7;--
2021;Nordeste;PB;2503803;Caldas Brandão;Rural;1.9;--
2021;Nordeste;PB;2503803;Caldas Brandão;Total;0;--
2021;Nordeste;PB;2503803;Caldas Brandão;Urbana;0;--
2021;Nordeste;PB;2503803;Caldas Brandão;Total;6.5;2.8
2021;Nordeste;PB;2503803;Caldas Brandão;Urbana;6.9;2.8
2021;Nordeste;PB;2503803;Caldas Brandão;Rural;1.9;--
2021;Nordeste;PB;2503902;Camalaú;Total;2.3;0
2021;Nordeste;PB;2503902;Camalaú;Urbana;2.7;0
2021;Nordeste;PB;2503902;Camalaú;Rural;0;--
2021;Nordeste;PB;2503902;Camalaú;Total;--;0
2021;Nordeste;PB;2503902;Camalaú;Urbana;--;0
2021;Nordeste;PB;2503902;Camalaú;Total;2.3;--
2021;Nordeste;PB;2503902;Camalaú;Urbana;2.7;--
2021;Nordeste;PB;2503902;Camalaú;Rural;0;--
2021;Nordeste;PB;2503902;Camalaú;Total;2.3;0
2021;Nordeste;PB;2503902;Camalaú;Urbana;2.7;0
2021;Nordeste;PB;2503902;Camalaú;Rural;0;--
2021;Nordeste;PB;2504009;Campina Grande;Total;0.7;2.6
2021;Nordeste;PB;2504009;Campina Grande;Urbana;0.6;2.5
2021;Nordeste;PB;2504009;Campina Grande;Rural;0.6;4
2021;Nordeste;PB;2504009;Campina Grande;Total;--;0.3
2021;Nordeste;PB;2504009;Campina Grande;Urbana;--;0.3
2021;Nordeste;PB;2504009;Campina Grande;Total;2.4;3.5
2021;Nordeste;PB;2504009;Campina Grande;Urbana;2.5;3.4
2021;Nordeste;PB;2504009;Campina Grande;Rural;2;4
2021;Nordeste;PB;2504009;Campina Grande;Total;0;--
2021;Nordeste;PB;2504009;Campina Grande;Urbana;0;--
2021;Nordeste;PB;2504009;Campina Grande;Rural;0;--
2021;Nordeste;PB;2504009;Campina Grande;Total;0.4;0.7
2021;Nordeste;PB;2504009;Campina Grande;Urbana;0.4;0.7
2021;Nordeste;PB;2504009;Campina Grande;Total;0.7;3.2
2021;Nordeste;PB;2504009;Campina Grande;Urbana;0.8;3.2
2021;Nordeste;PB;2504009;Campina Grande;Rural;0.6;4
2021;Nordeste;PB;2504033;Capim;Total;1.1;0.8
2021;Nordeste;PB;2504033;Capim;Urbana;1.3;0.8
2021;Nordeste;PB;2504033;Capim;Rural;0;--
2021;Nordeste;PB;2504033;Capim;Total;--;0.8
2021;Nordeste;PB;2504033;Capim;Urbana;--;0.8
2021;Nordeste;PB;2504033;Capim;Total;1.3;--
2021;Nordeste;PB;2504033;Capim;Urbana;1.4;--
2021;Nordeste;PB;2504033;Capim;Rural;0;--
2021;Nordeste;PB;2504033;Capim;Total;0;--
2021;Nordeste;PB;2504033;Capim;Urbana;0;--
2021;Nordeste;PB;2504033;Capim;Rural;0;--
2021;Nordeste;PB;2504033;Capim;Total;1.3;0.8
2021;Nordeste;PB;2504033;Capim;Urbana;1.4;0.8
2021;Nordeste;PB;2504033;Capim;Rural;0;--
2021;Nordeste;PB;2504074;Caraúbas;Total;4.2;0
2021;Nordeste;PB;2504074;Caraúbas;Urbana;6.5;0
2021;Nordeste;PB;2504074;Caraúbas;Rural;0.9;--
2021;Nordeste;PB;2504074;Caraúbas;Total;0;0
2021;Nordeste;PB;2504074;Caraúbas;Urbana;0;0
2021;Nordeste;PB;2504074;Caraúbas;Total;4.6;--
2021;Nordeste;PB;2504074;Caraúbas;Urbana;7.6;--
2021;Nordeste;PB;2504074;Caraúbas;Rural;0.9;--
2021;Nordeste;PB;2504074;Caraúbas;Total;4.2;0
2021;Nordeste;PB;2504074;Caraúbas;Urbana;6.5;0
2021;Nordeste;PB;2504074;Caraúbas;Rural;0.9;--
2021;Nordeste;PB;2504108;Carrapateira;Total;0.3;3.1
2021;Nordeste;PB;2504108;Carrapateira;Urbana;0.3;3.1
2021;Nordeste;PB;2504108;Carrapateira;Rural;0;--
2021;Nordeste;PB;2504108;Carrapateira;Total;0;3.1
2021;Nordeste;PB;2504108;Carrapateira;Urbana;--;3.1
2021;Nordeste;PB;2504108;Carrapateira;Rural;0;--
2021;Nordeste;PB;2504108;Carrapateira;Total;0.3;--
2021;Nordeste;PB;2504108;Carrapateira;Urbana;0.3;--
2021;Nordeste;PB;2504108;Carrapateira;Total;0.3;3.1
2021;Nordeste;PB;2504108;Carrapateira;Urbana;0.3;3.1
2021;Nordeste;PB;2504108;Carrapateira;Rural;0;--
2021;Nordeste;PB;2504157;Casserengue;Total;2.1;5.9
2021;Nordeste;PB;2504157;Casserengue;Urbana;2.5;5.9
2021;Nordeste;PB;2504157;Casserengue;Rural;1.3;--
2021;Nordeste;PB;2504157;Casserengue;Total;--;5.9
2021;Nordeste;PB;2504157;Casserengue;Urbana;--;5.9
2021;Nordeste;PB;2504157;Casserengue;Total;2.1;--
2021;Nordeste;PB;2504157;Casserengue;Urbana;2.5;--
2021;Nordeste;PB;2504157;Casserengue;Rural;1.3;--
2021;Nordeste;PB;2504157;Casserengue;Total;2.1;5.9
2021;Nordeste;PB;2504157;Casserengue;Urbana;2.5;5.9
2021;Nordeste;PB;2504157;Casserengue;Rural;1.3;--
2021;Nordeste;PB;2504207;Catingueira;Total;0;0.7
2021;Nordeste;PB;2504207;Catingueira;Urbana;0;0.7
2021;Nordeste;PB;2504207;Catingueira;Rural;0;--
2021;Nordeste;PB;2504207;Catingueira;Total;--;0.7
2021;Nordeste;PB;2504207;Catingueira;Urbana;--;0.7
2021;Nordeste;PB;2504207;Catingueira;Total;0;--
2021;Nordeste;PB;2504207;Catingueira;Urbana;0;--
2021;Nordeste;PB;2504207;Catingueira;Rural;0;--
2021;Nordeste;PB;2504207;Catingueira;Total;0;0.7
2021;Nordeste;PB;2504207;Catingueira;Urbana;0;0.7
2021;Nordeste;PB;2504207;Catingueira;Rural;0;--
2021;Nordeste;PB;2504306;Catolé do Rocha;Total;1.7;1.4
2021;Nordeste;PB;2504306;Catolé do Rocha;Urbana;1.8;0.2
2021;Nordeste;PB;2504306;Catolé do Rocha;Rural;0.3;8.6
2021;Nordeste;PB;2504306;Catolé do Rocha;Total;--;0.3
2021;Nordeste;PB;2504306;Catolé do Rocha;Urbana;--;0.3
2021;Nordeste;PB;2504306;Catolé do Rocha;Total;0;2.2
