ibge,siglauf,anomes,qtd_ben_bas,qtd_ben_var,qtd_ben_bvj,qtd_ben_bvn,qtd_ben_bvg,qtd_ben_bsp
110180,RO,201609,509,766,132,8,1,135
110180,RO,201610,512,764,134,7,1,135
110180,RO,201611,491,752,136,8,1,127
110180,RO,201612,447,718,146,7,2,121
120001,AC,201601,1749,3114,391,44,39,848
120001,AC,201602,1747,3100,409,45,33,849
120001,AC,201603,1708,3037,425,47,28,857
120001,AC,201604,1721,3045,448,36,33,867
120001,AC,201605,1711,3009,456,38,36,855
120001,AC,201606,1682,2996,468,34,56,848
120001,AC,201607,1667,2962,472,34,47,844
120001,AC,201608,1664,2959,478,34,41,834
120001,AC,201609,1702,3026,501,48,39,862
120001,AC,201610,1685,2996,515,46,33,858
120001,AC,201611,1642,2941,518,46,52,823
120001,AC,201612,1582,2973,530,46,56,823
120005,AC,201601,1033,2457,251,40,37,781
120005,AC,201602,1027,2450,269,33,29,778
120005,AC,201603,1051,2517,284,25,27,773
120005,AC,201604,1049,2512,295,20,29,774
120005,AC,201605,1037,2504,301,14,44,767
120005,AC,201606,1048,2497,310,19,63,758
120005,AC,201607,1067,2532,311,31,60,741
120005,AC,201608,1074,2546,326,34,58,733
120005,AC,201609,1059,2536,330,34,39,730
120005,AC,201610,1040,2487,331,34,36,712
120005,AC,201611,1048,2487,339,44,70,717
120005,AC,201612,1008,2454,343,38,78,711
120010,AC,201601,3225,5604,618,96,65,1678
120010,AC,201602,3189,5525,649,82,68,1687
120010,AC,201603,3179,5469,671,75,64,1696
120010,AC,201604,3316,5631,701,84,95,1748
120010,AC,201605,3301,5566,727,64,119,1753
120010,AC,201606,3255,5468,762,70,170,1743
120010,AC,201607,3281,5422,806,63,168,1844
120010,AC,201608,3238,5353,838,58,165,1839
120010,AC,201609,3303,5474,868,60,134,1888
120010,AC,201610,3337,5542,889,65,124,1905
120010,AC,201611,3319,5581,907,79,230,1880
120010,AC,201612,3377,5735,931,90,233,1944
120013,AC,201601,1085,2503,334,28,24,470
120013,AC,201602,1087,2510,350,24,24,471
120013,AC,201603,1075,2493,364,24,24,470
120013,AC,201604,1081,2508,374,28,12,477
120013,AC,201605,1066,2498,383,23,13,476
120013,AC,201606,1108,2597,402,29,33,456
120013,AC,201607,1123,2568,418,27,33,499
120013,AC,201608,1130,2597,440,30,30,503
120013,AC,201609,1157,2676,457,30,25,517
120013,AC,201610,1187,2750,466,29,22,514
120013,AC,201611,1168,2688,483,33,38,512
120013,AC,201612,1121,2702,509,28,41,511
120017,AC,201601,992,2228,313,26,61,286
120017,AC,201602,975,2227,325,23,41,289
120017,AC,201603,954,2226,329,22,34,284
120017,AC,201604,954,2231,348,24,37,285
120017,AC,201605,945,2206,357,21,40,277
120017,AC,201606,935,2172,368,21,46,278
120017,AC,201607,944,2142,373,14,35,306
120017,AC,201608,928,2124,384,17,30,296
120017,AC,201609,945,2240,397,25,28,315
120017,AC,201610,952,2242,405,28,23,315
120017,AC,201611,942,2224,401,30,51,294
120017,AC,201612,855,2205,406,32,58,288
120020,AC,201601,9561,23173,3042,410,487,6809
120020,AC,201602,9534,23086,3203,417,459,6829
120020,AC,201603,9471,23098,3297,431,396,6895
120020,AC,201604,9499,23067,3448,427,379,6962
120020,AC,201605,9517,22965,3514,473,369,6983
120020,AC,201606,9529,22801,3639,475,528,6995
120020,AC,201607,9606,22752,3747,450,514,7099
120020,AC,201608,9583,22720,3851,483,455,6864
120020,AC,201609,9391,22516,3888,444,330,6771
120020,AC,201610,9442,22492,4018,425,237,6799
120020,AC,201611,9346,22304,4067,399,404,6697
120020,AC,201612,9058,22228,4163,394,426,6670
120025,AC,201601,1512,2786,348,55,32,804
120025,AC,201602,1497,2770,359,51,32,804
120025,AC,201603,1468,2712,374,35,29,792
120025,AC,201604,1471,2726,393,31,27,794
120025,AC,201605,1442,2707,398,30,26,779
120025,AC,201606,1434,2679,412,32,62,766
120025,AC,201607,1500,2752,425,25,63,785
120025,AC,201608,1497,2777,444,30,57,774
120025,AC,201609,1436,2686,452,33,48,747
120025,AC,201610,1450,2675,460,38,39,748
120025,AC,201611,1444,2664,473,33,65,739
120025,AC,201612,1403,2654,483,37,67,745
120030,AC,201601,5127,10822,1216,180,171,4485
120030,AC,201602,5083,10612,1281,163,176,4487
120030,AC,201603,5174,10693,1341,186,175,4607
120030,AC,201604,5230,10781,1394,188,140,4693
120030,AC,201605,5201,10698,1430,205,157,4700
120030,AC,201606,5205,10703,1477,206,216,4716
120030,AC,201607,5133,10694,1524,201,186,4714
120030,AC,201608,5102,10642,1562,228,153,4683
120030,AC,201609,5331,10913,1621,247,131,4948
120030,AC,201610,5371,10919,1672,234,109,4951
120030,AC,201611,5305,10859,1699,222,153,4905
120030,AC,201612,5206,10770,1722,220,167,4908
120032,AC,201601,1103,3014,334,65,112,797
120032,AC,201602,1094,3004,353,61,100,798
120032,AC,201603,1093,3007,358,59,97,805
120032,AC,201604,1087,3004,366,67,92,808
120032,AC,201605,1086,3018,375,85,65,809
120032,AC,201606,1087,3007,389,76,116,812
120032,AC,201607,1094,3034,395,63,117,836
120032,AC,201608,1115,3083,403,79,110,840
120032,AC,201609,1086,3047,412,77,63,835
120032,AC,201610,1087,3054,419,77,54,826
120032,AC,201611,1108,3104,435,76,88,832
120032,AC,201612,1041,3081,433,78,111,830
120033,AC,201601,2618,5342,689,101,75,2163
120033,AC,201602,2665,5408,713,87,71,2168
120033,AC,201603,2769,5551,746,92,68,2380
120033,AC,201604,2781,5566,778,96,65,2422
120033,AC,201605,2814,5584,790,93,52,2447
120033,AC,201606,2796,5536,820,99,104,2478
120033,AC,201607,2849,5539,843,97,102,2462
120033,AC,201608,2827,5549,861,103,97,2477
120033,AC,201609,2754,5472,871,100,85,2455
120033,AC,201610,2749,5459,891,94,73,2428
120033,AC,201611,2731,5439,912,103,101,2431
120033,AC,201612,2700,5458,944,101,103,2438
120034,AC,201601,1247,3041,317,59,44,1069
120034,AC,201602,1255,3081,336,51,58,1074
120034,AC,201603,1307,3115,360,49,61,1142
120034,AC,201604,1318,3110,359,47,64,1143
120034,AC,201605,1335,3183,379,54,52,1152
120034,AC,201606,1331,3187,392,46,56,1145
120034,AC,201607,1362,3252,415,50,56,1156
120034,AC,201608,1327,3237,420,61,54,1137
120034,AC,201609,1298,3174,445,54,38,1130
120034,AC,201610,1309,3153,451,49,29,1130
120034,AC,201611,1389,3262,464,51,33,1200
120034,AC,201612,1328,3198,477,55,28,1181
120035,AC,201601,2538,6001,677,118,162,2058
120035,AC,201602,2537,5999,701,106,174,2063
120035,AC,201603,2544,6017,729,103,129,2080
120035,AC,201604,2542,6011,768,106,100,2086
120035,AC,201605,2548,6003,787,106,89,2098
120035,AC,201606,2548,5986,807,109,117,2101
120035,AC,201607,2545,5958,831,84,114,2134
120035,AC,201608,2543,5948,852,94,111,2119
120035,AC,201609,2479,5901,869,97,77,2084
120035,AC,201610,2503,5889,885,81,51,2083
120035,AC,201611,2509,5886,905,92,99,2076
120035,AC,201612,2452,5912,943,92,104,2079
120038,AC,201601,1522,3246,431,38,98,489
120038,AC,201602,1496,3256,451,36,96,491
120038,AC,201603,1413,3186,448,23,84,487
120038,AC,201604,1414,3182,476,20,83,498
120038,AC,201605,1422,3171,489,25,66,517
120038,AC,201606,1448,3201,500,33,106,535
120038,AC,201607,1495,3247,520,38,104,574
120038,AC,201608,1474,3186,522,39,94,565
120038,AC,201609,1479,3236,536,39,86,569
120038,AC,201610,1487,3232,552,37,56,573
120038,AC,201611,1504,3288,556,31,83,576
120038,AC,201612,1390,3174,563,21,99,574
120039,AC,201601,1323,3559,427,92,108,956
120039,AC,201602,1314,3503,443,87,111,958
120039,AC,201603,1314,3499,457,85,102,972
120039,AC,201604,1314,3502,479,78,83,982
120039,AC,201605,1308,3514,493,80,63,994
120039,AC,201606,1307,3510,513,83,89,989
120039,AC,201607,1308,3517,527,65,85,998
120039,AC,201608,1298,3477,525,69,79,991
120039,AC,201609,1311,3469,535,73,63,1023
120039,AC,201610,1330,3485,551,70,41,1028
120039,AC,201611,1317,3443,553,59,66,1025
120039,AC,201612,1252,3421,560,47,85,1025
120040,AC,201601,20662,47364,6119,550,211,9290
120040,AC,201602,20469,47339,6393,568,328,9320
120040,AC,201603,20477,47571,6592,514,321,9484
120040,AC,201604,20686,47986,6943,518,332,9671
120040,AC,201605,20576,47548,7114,520,264,9652
120040,AC,201606,20541,47146,7383,544,729,9622
120040,AC,201607,21438,48342,7733,531,726,10397
120040,AC,201608,21396,48053,7945,498,717,10426
120040,AC,201609,20880,47710,7947,496,654,10374
120040,AC,201610,21177,47944,8179,454,617,10518
120040,AC,201611,21046,47678,8300,449,913,10476
120040,AC,201612,19670,47264,8462,412,954,10518
120042,AC,201601,2123,4765,602,108,28,1261
120042,AC,201602,2105,4748,632,107,32,1259
120042,AC,201603,2140,4767,656,112,32,1291
120042,AC,201604,2189,4811,678,113,44,1336
120042,AC,201605,2182,4818,687,112,43,1370
120042,AC,201606,2162,4779,712,112,62,1379
120042,AC,201607,2168,4736,739,109,60,1452
120042,AC,201608,2157,4706,736,109,58,1462
120042,AC,201609,2251,4773,767,106,47,1543
120042,AC,201610,2249,4759,786,99,35,1543
120042,AC,201611,2213,4706,798,95,55,1517
120042,AC,201612,2193,4725,816,96,60,1543
120043,AC,201601,606,1833,140,35,57,539
120043,AC,201602,604,1831,149,37,57,539
120043,AC,201603,644,1920,150,30,40,587
120043,AC,201604,637,1901,160,33,45,584
120043,AC,201605,644,1900,165,23,39,593
120043,AC,201606,644,1892,171,16,57,593
120043,AC,201607,645,1883,181,13,57,592
120043,AC,201608,646,1872,189,9,42,587
120043,AC,201609,641,1862,196,9,36,585
120043,AC,201610,652,1884,200,9,32,589
120043,AC,201611,662,1888,210,9,56,600
120043,AC,201612,661,1922,216,11,56,617
120045,AC,201601,2498,4488,654,69,66,1788
120045,AC,201602,2497,4471,675,63,59,1801
120045,AC,201603,2614,4594,704,61,49,1949
120045,AC,201604,2629,4573,747,53,45,1956
120045,AC,201605,2582,4510,759,56,54,1946
120045,AC,201606,2641,4612,785,66,96,1978
120045,AC,201607,2641,4582,826,54,86,2050
120045,AC,201608,2659,4642,859,63,74,2095
120045,AC,201609,2614,4662,876,88,63,2070
120045,AC,201610,2599,4605,898,70,58,2058
120045,AC,201611,2517,4549,894,66,107,1994
120045,AC,201612,2415,4512,931,54,117,2003
120050,AC,201601,5282,11574,1495,250,169,3490
120050,AC,201602,5285,11600,1565,237,164,3504
120050,AC,201603,5330,11615,1639,231,144,3586
120050,AC,201604,5341,11566,1718,216,140,3608
120050,AC,201605,5351,11503,1782,218,151,3618
120050,AC,201606,5341,11433,1834,214,236,3627
120050,AC,201607,5374,11436,1899,188,226,3717
120050,AC,201608,5360,11377,1952,200,198,3687
120050,AC,201609,5225,11117,1985,189,176,3657
120050,AC,201610,5256,11079,2041,181,163,3661
120050,AC,201611,5235,11086,2079,179,227,3643
120050,AC,201612,4972,10938,2095,161,253,3618
120060,AC,201601,5632,13619,1552,234,26,4696
120060,AC,201602,5618,13601,1625,236,38,4689
120060,AC,201603,5801,14020,1698,246,39,4776
120060,AC,201604,5802,14042,1784,257,43,4765
120060,AC,201605,5801,14025,1843,253,43,4772
120060,AC,201606,5808,14029,1904,265,67,4775
120060,AC,201607,5798,14019,1949,260,64,4770
120060,AC,201608,5783,13996,1991,276,58,4725
120060,AC,201609,5663,13842,2011,259,45,4667
120060,AC,201610,5652,13814,2069,249,39,4622
120060,AC,201611,5600,13730,2106,247,75,4586
120060,AC,201612,5398,13646,2142,219,79,4540
120070,AC,201601,1781,3570,428,50,47,770
120070,AC,201602,1766,3519,450,46,46,763
120070,AC,201603,1780,3576,462,43,41,763
120070,AC,201604,1775,3540,485,44,42,756
120070,AC,201605,1765,3517,495,40,38,749
120070,AC,201606,1761,3498,510,36,70,742
120070,AC,201607,1825,3601,532,34,64,800
120070,AC,201608,1813,3579,545,44,58,779
120070,AC,201609,1816,3608,554,52,42,773
120070,AC,201610,1815,3579,569,56,34,769
120070,AC,201611,1853,3655,580,70,63,762
120070,AC,201612,1749,3609,587,71,70,755
120080,AC,201601,2231,4478,623,51,25,1203
120080,AC,201602,2219,4418,659,47,30,1192
120080,AC,201603,2204,4390,689,56,31,1212
120080,AC,201604,2242,4436,717,57,36,1227
120080,AC,201605,2245,4414,742,59,42,1230
120080,AC,201606,2240,4373,753,68,70,1207
120080,AC,201607,2268,4385,775,53,68,1278
120080,AC,201608,2248,4365,792,57,67,1267
120080,AC,201609,2273,4368,787,54,60,1264
120080,AC,201610,2286,4340,802,49,49,1255
120080,AC,201611,2221,4232,787,44,97,1190
120080,AC,201612,2185,4268,795,41,117,1193
130002,AM,201601,2096,4993,548,44,46,1752
130002,AM,201602,2093,4978,587,34,29,1753
130002,AM,201603,2351,5287,633,41,22,2017
130002,AM,201604,2347,5267,661,41,26,2034
130002,AM,201605,2354,5253,675,47,27,2050
130002,AM,201606,2352,5215,699,43,85,2040
130002,AM,201607,2356,5222,718,43,81,2049
130002,AM,201608,2360,5234,735,45,74,2054
130002,AM,201609,2316,5182,755,37,72,2052
130002,AM,201610,2322,5164,778,29,68,2041
130002,AM,201611,2306,5117,802,17,120,2045
130002,AM,201612,2213,5076,821,20,124,2060
130006,AM,201601,1488,3280,386,111,204,659
130006,AM,201602,1481,3273,404,92,159,670
130006,AM,201603,1482,3278,421,77,125,680
130006,AM,201604,1478,3281,433,74,131,679
130006,AM,201605,1494,3311,448,61,146,683
130006,AM,201606,1514,3302,460,48,202,678
130006,AM,201607,1476,3258,468,31,199,720
130006,AM,201608,1512,3364,477,66,194,712
130006,AM,201609,1498,3376,475,81,160,695
130006,AM,201610,1470,3340,481,78,84,701
130006,AM,201611,1466,3354,494,94,76,688
130006,AM,201612,1270,3286,469,106,157,681
130008,AM,201601,1420,2906,358,34,62,1126
130008,AM,201602,1409,2879,390,37,45,1115
130008,AM,201603,1477,2983,399,51,26,1200
130008,AM,201604,1476,2974,416,49,26,1224
130008,AM,201605,1474,2964,428,49,26,1233
130008,AM,201606,1469,2965,426,55,45,1235
130008,AM,201607,1462,2961,436,58,37,1249
130008,AM,201608,1484,3001,452,66,33,1262
130008,AM,201609,1445,2979,454,57,27,1263
130008,AM,201610,1451,2972,468,55,25,1249
130008,AM,201611,1441,2961,481,58,63,1245
130008,AM,201612,1406,2939,497,55,65,1238
130010,AM,201601,2028,3560,404,52,73,1377
130010,AM,201602,2037,3569,423,57,92,1376
130010,AM,201603,2119,3633,442,59,82,1422
130010,AM,201604,2194,3696,455,71,79,1459
130010,AM,201605,2191,3712,472,67,69,1470
130010,AM,201606,2180,3719,485,79,107,1464
130010,AM,201607,2166,3707,504,70,108,1532
130010,AM,201608,2156,3714,515,83,109,1535
130010,AM,201609,2336,3867,548,86,105,1624
130010,AM,201610,2322,3859,558,75,77,1628
130010,AM,201611,2298,3863,562,88,58,1638
130010,AM,201612,2288,3863,572,81,51,1643
130014,AM,201601,1739,2769,367,69,62,937
130014,AM,201602,1713,2787,376,52,50,921
130014,AM,201603,1654,2758,379,52,45,908
130014,AM,201604,1661,2778,396,53,42,900
130014,AM,201605,1617,2714,400,40,36,878
130014,AM,201606,1609,2705,404,33,49,873
130014,AM,201607,1640,2755,414,38,50,921
130014,AM,201608,1616,2729,434,46,48,905
130014,AM,201609,1617,2732,448,47,29,902
130014,AM,201610,1619,2721,455,41,27,896
130014,AM,201611,1575,2657,465,45,33,853
130014,AM,201612,1542,2663,481,52,59,835
130020,AM,201601,1992,3887,360,83,119,1932
130020,AM,201602,1978,3877,380,75,161,1933
130020,AM,201603,1925,3821,393,63,146,1878
130020,AM,201604,1921,3806,418,49,162,1879
130020,AM,201605,1917,3802,431,38,116,1875
130020,AM,201606,1971,3884,442,23,123,1873
130020,AM,201607,2326,4560,468,8,125,1891
130020,AM,201608,2077,4171,494,33,121,1886
130020,AM,201609,2044,4218,522,49,106,1869
130020,AM,201610,2112,4276,534,56,88,1933
130020,AM,201611,2089,4285,552,76,39,1890
130020,AM,201612,2082,4355,570,81,77,1892
130030,AM,201601,5331,11232,1250,132,73,3914
130030,AM,201602,5309,11211,1323,126,70,3934
130030,AM,201603,5970,12088,1425,150,78,4479
130030,AM,201604,5989,12108,1470,159,117,4583
130030,AM,201605,6024,12126,1499,182,117,4736
130030,AM,201606,6081,12222,1549,187,207,4828
130030,AM,201607,6173,12336,1595,194,181,5111
130030,AM,201608,6204,12376,1644,232,170,5287
130030,AM,201609,6100,12294,1687,217,151,5341
130030,AM,201610,6085,12334,1742,190,130,5367
130030,AM,201611,6168,12396,1813,199,222,5531
130030,AM,201612,6208,12452,1879,199,232,5619
130040,AM,201601,2696,4376,492,74,83,763
130040,AM,201602,2701,4361,512,69,89,761
130040,AM,201603,2705,4367,533,54,89,764
130040,AM,201604,2713,4378,558,53,90,751
130040,AM,201605,2694,4386,581,50,60,736
130040,AM,201606,2630,4287,584,37,65,709
130040,AM,201607,2636,4259,601,28,63,872
130040,AM,201608,2594,4197,613,32,52,857
130040,AM,201609,2546,4089,598,39,34,813
130040,AM,201610,2619,4297,615,40,23,793
130040,AM,201611,2582,4180,639,34,41,766
130040,AM,201612,2541,4151,656,41,48,755
130050,AM,201601,4417,10208,1177,95,50,3601
130050,AM,201602,4384,10155,1230,91,57,3604
130050,AM,201603,4422,10222,1300,104,56,3651
130050,AM,201604,4416,10220,1348,100,55,3674
130050,AM,201605,4467,10284,1383,98,44,3721
130050,AM,201606,4479,10285,1427,101,86,3725
130050,AM,201607,4537,10415,1480,117,85,3814
130050,AM,201608,4535,10441,1549,143,85,3818
130050,AM,201609,4476,10410,1572,134,72,3801
130050,AM,201610,4490,10407,1630,116,59,3802
130050,AM,201611,4508,10433,1679,119,103,3821
130050,AM,201612,4470,10447,1711,124,105,3837
130060,AM,201601,4317,10787,1241,92,222,3098
130060,AM,201602,4299,10749,1287,87,118,3110
130060,AM,201603,4294,10721,1338,93,106,3118
130060,AM,201604,4317,10762,1396,93,109,3143
130060,AM,201605,4362,10881,1452,102,145,3158
130060,AM,201606,4357,10854,1486,100,223,3162
130060,AM,201607,4427,11018,1535,122,204,3331
130060,AM,201608,4399,11058,1574,128,178,3281
130060,AM,201609,4463,11212,1582,132,167,3361
130060,AM,201610,4484,11201,1609,124,140,3328
130060,AM,201611,4448,11141,1652,107,157,3269
130060,AM,201612,4325,11179,1686,113,208,3258
130063,AM,201601,2284,5950,803,77,264,1761
130063,AM,201602,2300,5979,848,89,239,1771
130063,AM,201603,2526,6513,891,88,183,2070
130063,AM,201604,2530,6496,916,80,160,2094
130063,AM,201605,2555,6547,950,95,157,2121
130063,AM,201606,2591,6562,967,92,239,2132
130063,AM,201607,2594,6606,994,103,238,2187
130063,AM,201608,2674,6703,1023,103,209,2201
130063,AM,201609,2578,6717,1056,99,120,2207
130063,AM,201610,2583,6638,1107,95,92,2201
130063,AM,201611,2616,6719,1152,91,97,2226
130063,AM,201612,2540,6659,1181,102,174,2229
130068,AM,201601,2135,4792,564,49,202,1295
130068,AM,201602,2138,4765,603,42,213,1297
130068,AM,201603,2177,4821,629,63,191,1332
130068,AM,201604,2187,4827,663,58,139,1404
130068,AM,201605,2177,4805,682,59,161,1439
130068,AM,201606,2176,4803,695,50,201,1497
130068,AM,201607,2185,4828,709,44,187,1545
130068,AM,201608,2188,4821,732,52,180,1590
130068,AM,201609,2274,4968,759,52,163,1696
130068,AM,201610,2258,4916,780,38,111,1724
130068,AM,201611,2230,4875,793,41,101,1745
130068,AM,201612,2105,4811,795,39,125,1743
130070,AM,201601,4552,7816,886,109,195,1912
130070,AM,201602,4530,7792,928,103,193,1917
130070,AM,201603,4504,7805,950,98,150,1931
130070,AM,201604,4581,7934,1009,91,127,1977
130070,AM,201605,4602,7948,1042,90,118,2037
130070,AM,201606,4587,7948,1074,91,229,2065
130070,AM,201607,4547,7912,1102,83,219,2220
130070,AM,201608,4544,7897,1131,92,197,2274
130070,AM,201609,4913,8633,1170,107,160,2522
130070,AM,201610,4931,8619,1201,101,143,2551
130070,AM,201611,4867,8590,1233,101,244,2568
130070,AM,201612,4751,8510,1250,94,269,2560
130080,AM,201601,3483,8656,1130,65,99,2010
130080,AM,201602,3459,8686,1180,66,112,2010
130080,AM,201603,3471,8708,1213,71,94,2075
130080,AM,201604,3595,8902,1290,81,74,2162
130080,AM,201605,3576,8821,1313,91,84,2187
130080,AM,201606,3621,8861,1351,81,101,2235
130080,AM,201607,3769,9032,1402,81,99,2469
130080,AM,201608,3807,9115,1450,102,83,2517
130080,AM,201609,3857,9317,1507,107,55,2580
130080,AM,201610,3838,9203,1555,92,48,2602
130080,AM,201611,3838,9176,1618,88,73,2577
130080,AM,201612,3767,9142,1669,88,90,2588
130083,AM,201601,1499,3133,385,42,78,706
130083,AM,201602,1494,3131,403,45,48,709
130083,AM,201603,1516,3151,426,50,47,717
130083,AM,201604,1498,3121,429,43,50,717
130083,AM,201605,1506,3118,437,45,54,716
130083,AM,201606,1495,3098,448,41,85,713
130083,AM,201607,1490,3081,455,44,85,773
130083,AM,201608,1469,3045,462,49,85,760
130083,AM,201609,1597,3227,482,54,68,809
130083,AM,201610,1584,3203,484,55,50,797
130083,AM,201611,1571,3186,494,54,57,772
130083,AM,201612,1485,3192,482,55,70,777
130090,AM,201601,2068,3332,366,97,105,1920
130090,AM,201602,2053,3328,386,98,108,1919
130090,AM,201603,2046,3337,398,102,102,1935
130090,AM,201604,2068,3381,417,85,90,1961
130090,AM,201605,2069,3361,437,94,70,1967
130090,AM,201606,2078,3389,449,80,73,1975
130090,AM,201607,2076,3367,462,75,75,1965
130090,AM,201608,2098,3397,475,86,71,1968
130090,AM,201609,2180,3505,510,93,37,2081
130090,AM,201610,2157,3455,520,83,20,2083
130090,AM,201611,2132,3433,525,87,20,2052
130090,AM,201612,2187,3488,536,95,33,2109
130100,AM,201601,4024,7714,975,55,121,3646
130100,AM,201602,3968,7611,1017,51,67,3666
130100,AM,201603,4491,8084,1107,53,67,4204
130100,AM,201604,4477,8018,1164,41,68,4201
130100,AM,201605,4610,8296,1217,47,144,4225
130100,AM,201606,4533,8114,1255,53,174,4235
130100,AM,201607,4496,8060,1278,46,160,4231
130100,AM,201608,4533,8108,1322,50,115,4255
130100,AM,201609,4463,8015,1327,48,112,4197
130100,AM,201610,4448,8004,1357,57,106,4195
130100,AM,201611,4418,8004,1379,48,109,4167
130100,AM,201612,4390,7975,1411,45,214,4153
130110,AM,201601,4851,8238,913,135,78,1860
130110,AM,201602,4845,8250,954,138,66,1866
130110,AM,201603,4791,8247,985,133,58,1896
130110,AM,201604,4853,8295,1034,122,63,1918
130110,AM,201605,4849,8281,1063,113,60,1919
130110,AM,201606,4824,8233,1085,108,75,1911
130110,AM,201607,4932,8388,1123,99,75,2130
130110,AM,201608,4942,8391,1167,106,72,2147
130110,AM,201609,4938,8411,1200,113,62,2164
